Fire Start Date,lat,long,State Land Unit Name,Year
10/26/2018,44.20416,-74.22834,Saranac Lake Wild Forest,2018
10/25/2018,40.90923,-72.9458,Rocky Point,2018
10/18/2018,42.74409,-73.89731,Albany Pine Bush,2018
9/18/2018,43.86613,-75.00585,Independence river wild forest,2018
9/15/2018,43.59837,-75.00669,Black River Wildforest,2018
9/13/2018,44.61529,-73.77964,NA,2018
9/8/2018,44.33436,-74.35028,Saranac Lakes Wild Forest,2018
9/8/2018,43.59848,-73.61794,Lake George Wild Forest,2018
9/7/2018,44.22822,-73.9985,NA,2018
9/4/2018,43.87841,-74.60239,Sargent Ponds Wild Forest,2018
8/31/2018,44.19898,-74.45023,NA,2018
8/27/2018,44.33278,-73.95667,Saranac Lakes Wild Forest,2018
8/26/2018,43.55555,-73.61203,Lake George Wild Forest,2018
8/24/2018,44.3356,-74.37198,Saranac Lakes Wild Forest,2018
8/23/2018,43.8452,-74.65994,Moose River Plains Wild Forest,2018
8/23/2018,43.87841,-74.60239,Sargent Ponds Wild Forest,2018
8/12/2018,44.33247,-74.40249,Saint Regis Canoe Area,2018
8/12/2018,43.76991,-74.73232,Moose River Plains Wild Forest,2018
8/11/2018,43.08108,-78.39663,John White WMA,2018
8/10/2018,44.38015,-74.76836,NA,2018
8/7/2018,44.33546,-74.14954,NA,2018
8/7/2018,44.16421,-73.54711,NA,2018
8/6/2018,43.49228,-74.39227,Sargent Ponds Wild Forets,2018
7/31/2018,44.2876,-74.28868,Saranac Lakes Wild Forest,2018
7/20/2018,43.23374,-77.07078,NA,2018
7/26/2018,44.36946,-74.07224,Saranac Lakes Wild Forest,2018
7/24/2018,43.18409,-74.47961,Shaker Mt WF,2018
7/23/2018,44.25309,-74.88487,NA,2018
7/22/2018,44.2922,-74.0872,Powerline,2018
7/22/2018,43.90773,-74.54275,Forked Lake CG,2018
7/21/2018,43.92622,-74.91516,Stillwater Reserivoir,2018
7/21/2018,43.24222,-73.8925,Mulleyville Trails,2018
7/21/2018,44.11312,-73.82095,AMR Property,2018
7/21/2018,43.50296,-74.37477,Sargants Pond Wild Forest,2018
7/21/2018,44.24107,-74.31509,Saranac Lake Wild Forest,2018
7/20/2018,43.78438,-73.48542,NA,2018
7/20/2018,43.08296,-74.48133,NA,2018
7/20/2018,42.71605,-73.88396,Albany Pine Bush,2018
7/18/2018,44.00148,-74.391,Sargeant Ponds WF,2018
7/18/2018,43.85119,-74.67268,NA,2018
7/16/2018,43.70851,-74.47188,West Canada Lakes,2018
7/14/2018,40.78878,-72.9047,US Fish & Wildlife Wertheim National,2018
7/14/2018,43.34024,-75.09174,Black River Wild Forest,2018
7/13/2018,42.858,-75.5415,NA,2018
7/12/2018,42.73964,-73.89046,Albany Pine Bush,2018
7/11/2018,43.35878,-75.01117,Black River Wildforest,2018
7/12/2018,44.87449,-73.6375,Flat Rock State Forest,2018
7/12/2018,43.36982,-75.0602,Black River Wild Forest,2018
7/11/2018,43.6183,-75.30015,NA,2018
7/11/2018,42.68988,-77.3652,NA,2018
7/10/2018,43.63222,-74.41882,West Canada Lake Wilderness,2018
7/9/2018,44.60998,-74.89493,West Parishville State Forest,2018
7/8/2018,44.1494,-74.80953,NA,2018
7/8/2018,43.24471,-73.87928,NA,2018
6/26/2018,42.71478,-73.86732,Albany Pine Bush,2018
6/26/2018,43.17769,-73.4287,NA,2018
6/26/2018,40.88729,-72.85012,NA,2018
6/22/2018,43.90587,-74.54506,Sagant Ponds Wilderness,2018
6/22/2018,43.85778,-75.18049,Independance River WF,2018
6/13/2018,43.5211,-76.05532,NA,2018
6/19/2018,43.92667,-73.467,NA,2018
6/12/2018,42.71944,-73.86242,Albany Pine Bush,2018
6/2/2018,44.39054,-74.38096,St. Regis Canoe Area,2018
5/31/2018,44.58566,-74.28727,Debar Mountain Wild Forest,2018
5/30/2018,42.72554,-73.87471,Albany Pine Bush,2018
5/27/2018,43.65264,-73.65811,NA,2018
5/24/2018,44.50367,-74.11474,Buck Pond Campground,2018
5/18/2018,44.07636,-74.32835,NA,2018
5/18/2018,44.17629,-75.05151,NA,2018
5/17/2018,42.70948,-73.90008,Albany Pine Bush,2018
5/14/2018,42.70967,-73.89068,Albany Pine Bush,2018
5/14/2018,44.64759,-73.75257,NA,2018
5/13/2018,44.31052,-75.30784,NA,2018
5/11/2018,42.9574,-73.76569,NA,2018
5/11/2018,40.9,-72.297,Peconic Headwaters,2018
5/10/2018,43.28162,-73.63204,NA,2018
5/9/2018,41.96128,-74.11152,NA,2018
5/9/2018,41.96001,-74.1119,NA,2018
5/8/2018,44.09641,-76.07243,6G,2018
5/9/2018,42.6998,-73.86263,Albany Pine Bush,2018
5/8/2018,43.96341,-73.73635,Dix Mountain Wilderness,2018
5/8/2018,44.15729,-74.90008,ESF Ranger School,2018
5/8/2018,42.71266,-73.89289,Albany Pine Bush,2018
5/7/2018,44.6376,-74.20181,Debar Mt Wild Forest,2018
5/6/2018,44.47686,-74.52964,Knapp Station State Forest,2018
5/5/2018,43.4751,-73.7674,NA,2018
5/2/2018,41.7183,-74.64143,NA,2018
5/2/2018,41.85198,-74.45948,none,2018
5/2/2018,43.77905,-73.55506,NA,2018
5/2/2018,42.25547,-77.50218,NA,2018
5/2/2018,42.5139,-73.89545,Louise E. Keir WMA,2018
5/2/2018,42.10806,-77.21365,NA,2018
5/1/2018,42.17228,-79.43687,NA,2018
5/1/2018,42.88937,-78.71845,Reinstein Preserve,2018
5/1/2018,40.536,-72.49,Peconic Headwaters,2018
4/30/2018,42.45427,-77.45561,NA,2018
4/30/2018,43.18121,-76.32827,Three Rivers Wildlife,2018
4/30/2018,42.21608,-77.40562,Cameron State Forest,2018
4/23/2018,43.26745,-76.8864,Lakeshore Marshes: East Bay Unit,2018
4/23/2018,41.98378,-74.08103,Blue Stone Wild Forest,2018
4/24/2018,41.81111,-74.33147,NA,2018
4/23/2018,42.36271,-75.87896,NA,2018
4/24/2018,43.08332,-74.14935,NA,2018
4/24/2018,41.64373,-74.20667,NA,2018
4/24/2018,42.1924,-77.37222,Cameron Mills SF,2018
4/23/2018,42.11421,-77.36518,NA,2018
4/23/2018,42.01316,-75.45074,NA,2018
4/23/2018,41.36208,-74.16692,NA,2018
4/23/2018,41.92318,-74.13094,NA,2018
4/23/2018,41.8603,-75.10574,NA,2018
4/23/2018,42.18057,-77.35151,Helmer Creek WMA,2018
4/22/2018,41.86574,-74.82442,NA,2018
4/22/2018,43.20866,-73.65226,NA,2018
4/21/2018,41.69481,-74.53432,Private Property,2018
4/21/2018,43.56686,-73.78022,NA,2018
4/20/2018,40.77338,-73.3007,Edgewood Oak Brush Plains,2018
4/14/2018,41.7272,-74.89121,NA,2018
4/14/2018,42.03465,-73.90917,Tivoli Bays WMA,2018
4/14/2018,42.71858,-73.86431,Albany Pine Bush,2018
4/13/2018,42.22474,-77.08691,West Hill,2018
4/11/2018,42.70815,-73.89581,Albany Pine Bush,2018
4/10/2018,41.79925,-73.89263,NA,2018
4/9/2018,41.17538,-73.34393,NA,2018
4/9/2018,43.24801,-73.72863,Moreau Lake State Park,2018
3/31/2018,40.7857,-73.28523,Pilgrim State Psychiatric Center,2018
3/27/2018,43.445,-73.51277,NA,2018
3/27/2018,42.18617,-73.94196,NA,2018
3/26/2018,42.13467,-76.97929,NA,2018
2/27/2018,42.98768,-77.44182,NA,2018
12/8/2017,42.73869,-73.88825,Albany Pine Bush,2017
11/30/2017,42.74352,-73.89864,Albany Pine Bush,2017
11/21/2017,43.09096,-73.35288,Private Property,2017
10/27/2017,40.90727,-72.76001,Otis Pike Preserve,2017
10/25/2017,43.12551,-73.529,NA,2017
10/24/2017,43.49886,-73.35947,NA,2017
10/23/2017,43.59913,-73.70982,Cat and Thomas Mountain,2017
10/22/2017,43.5454,-74.85903,JP Lewis Cons Easement,2017
10/22/2017,43.77633,-74.24469,Blue Mountain Wild Forest,2017
10/22/2017,42.29976,-74.10619,Windham Blackhead,2017
10/21/2017,43.25195,-74.05317,NA,2017
10/21/2017,44.24629,-74.35413,Saranac Lake Wild Forest,2017
10/21/2017,44.35702,-74.27767,NA,2017
10/20/2017,42.2087,-74.63918,NA,2017
10/19/2017,44.88073,-74.26037,NA,2017
10/15/2017,44.87724,-74.67255,Brasher State Forest,2017
10/4/2017,42.71316,-73.86414,Albany Pine Bush,2017
10/3/2017,42.65081,-74.67751,NA,2017
10/3/2017,42.59358,-74.52109,Mallet Pond,2017
10/3/2017,42.71988,-73.86195,Albany Pine Bush,2017
9/29/2017,43.55854,-73.61299,Lake George Wild Forest,2017
9/27/2017,43.48056,-73.88464,NA,2017
9/23/2017,43.78373,-74.29179,NA,2017
9/22/2017,42.70535,-73.84032,Albany Pine Bush,2017
9/22/2017,44.04254,-74.61642,Whitney Wilderness,2017
9/12/2017,42.70782,-73.89047,Albany Pine Bush,2017
9/11/2017,40.88326,-72.84853,Not applicable,2017
9/1/2017,41.48446,-73.93555,Hudson Highlands State Park,2017
7/10/2017,43.66253,-74.34607,Indian Lake Islands Campground,2017
7/10/2017,42.70006,-73.87117,Albany Pine Bush,2017
6/22/2017,40.8837,-72.8502,Brookhaven National Lab,2017
6/14/2017,43.42761,-73.65312,NA,2017
6/12/2017,40.88182,-72.84967,Brookhaven National Lab,2017
6/12/2017,42.71346,-73.86428,Albany Pinebush,2017
6/11/2017,43.838,-75.33198,N/A,2017
5/17/2017,41.69922,-73.5158,NA,2017
5/20/2017,43.55066,-73.61254,Lake George Wild Forest,2017
5/20/2017,42.07022,-79.22253,NA,2017
5/19/2017,43.21453,-73.72987,N/A,2017
5/18/2017,42.71842,-73.86525,Albany Pine Bush,2017
5/17/2017,42.43998,-74.63231,NA,2017
5/17/2017,42.71794,-73.85782,Albany Pine Bush,2017
5/9/2017,40.90288,-72.92829,Rocky Point Pine Barrens State,2017
5/8/2017,40.90924,-72.94538,Rocky Point Pine Barrens State,2017
5/4/2017,42.71883,-73.86781,Albany Pine Bush,2017
5/3/2017,40.94101,-72.79439,otis pike preserve,2017
5/2/2017,41.34422,-73.94066,NA,2017
4/27/2017,42.95893,-77.67626,NA,2017
4/26/2017,42.95893,-77.67626,NA,2017
4/24/2017,42.71534,-73.88048,Albany Pine Bush,2017
4/19/2017,41.49743,-74.60941,NA,2017
4/18/2017,43.00026,-73.6102,NA,2017
4/17/2017,41.44418,-73.75244,NA,2017
4/17/2017,43.25723,-74.20225,NA,2017
4/17/2017,42.21944,-77.43761,West Cameron WMA,2017
4/16/2017,42.30662,-76.116,none,2017
4/15/2017,41.4806,-74.17019,Stewart State Forest,2017
4/15/2017,42.5452,-73.82153,NA,2017
4/15/2017,43.35706,-75.90605,NA,2017
4/14/2017,42.36118,-74.14634,NA,2017
4/14/2017,43.32808,-73.41855,NA,2017
4/11/2017,41.99674,-73.95412,NA,2017
4/11/2017,43.03904,-73.99899,N/A,2017
4/11/2017,43.12167,-74.0564,NA,2017
4/11/2017,41.3815,-74.6914,NA,2017
4/11/2017,42.21558,-77.40648,Cameron State Forest,2017
4/10/2017,44.37662,-73.809,N/A,2017
4/10/2017,42.1606,-74.442,Shandaken WF,2017
4/10/2017,41.53409,-74.45753,NA,2017
4/10/2017,44.52083,-74.81469,Gold Mine Easement,2017
4/10/2017,41.47413,-74.4851,NA,2017
4/10/2017,41.52883,-74.4184,NA,2017
4/10/2017,43.01662,-73.30433,Private,2017
4/10/2017,42.72406,-73.87815,NA,2017
4/10/2017,42.18124,-77.35129,Helmer Creek,2017
4/10/2017,40.93266,-72.79268,Fresh Ponds,2017
4/9/2017,42.71965,-73.86216,Albany Pine Bush,2017
3/12/2017,43.17787,-73.66051,N/A,2017
3/9/2017,41.84511,-74.10648,NA,2017
3/9/2017,41.63056,-73.53719,NA,2017
3/9/2017,41.4408,-73.5809,Bog Brook UA,2017
3/5/2017,42.95329,-73.35088,NA,2017
3/2/2017,41.72516,-73.98017,NA,2017
2/28/2017,42.06333,-73.59646,NA,2017
11/13/2016,41.22805,-74.14063,Harriman StatePark,2016
11/13/2016,43.56086,-73.60293,Lake George Wild Forest,2016
11/13/2016,42.16392,-75.35069,NA,2016
11/13/2016,41.17239,-74.09992,Harriman StatePark,2016
11/13/2016,43.39153,-73.5872,NA,2016
11/8/2016,42.70874,-73.88814,Albany Pine Bush,2016
11/7/2016,42.71965,-73.86216,Albany Pine Bush Preserve,2016
11/6/2016,41.17182,-74.21004,NA,2016
11/6/2016,41.43419,-73.58497,NA,2016
11/5/2016,43.70151,-73.54193,Lake George WF,2016
10/26/2016,40.93619,-72.79385,Fresh Ponds,2016
10/26/2016,41.55243,-74.26825,NA,2016
10/19/2016,43.31557,-73.94292,NA,2016
10/18/2016,41.35576,-73.96503,NA,2016
10/17/2016,41.53499,-74.45664,NA,2016
10/15/2016,43.32963,-73.51042,Private,2016
10/15/2016,44.15834,-73.81561,High Peaks Wilderness,2016
10/13/2016,44.32905,-73.89872,Sentinel Wilderness Area,2016
10/13/2016,44.22197,-74.00159,NA,2016
10/12/2016,41.56279,-74.42956,none,2016
10/11/2016,44.24411,-74.26878,Western High Peaks Wilderness,2016
10/11/2016,43.73219,-74.47012,Moose River Wild Forest,2016
10/10/2016,44.01533,-73.62183,NA,2016
10/10/2016,43.81535,-73.63069,Pharaoh Lake Wilderness,2016
10/10/2016,43.52221,-74.27971,Sargent Ponds Wild Forest,2016
10/7/2016,44.1645,-74.58572,Horseshoe Lake Wild Forest,2016
10/5/2016,43.39763,-75.13632,Black River Wildforest,2016
10/3/2016,43.2528,-74.31565,Silver Lake Wilderness,2016
10/1/2016,43.20358,-76.32985,Three Rivers WMA,2016
9/26/2016,42.13939,-74.13348,Indian Head Wilderness,2016
9/29/2016,44.43787,-74.24898,NA,2016
9/25/2016,41.32546,-73.94015,NA,2016
9/25/2016,44.43772,-74.24862,paul smiths easement,2016
9/17/2016,44.03648,-74.63107,Whitney Wilderness,2016
9/23/2016,44.29528,-74.22335,Saranac Lake WIld Forest,2016
9/16/2016,43.69054,-74.65617,Moose River Wild Forest,2016
9/14/2016,43.20697,-74.53984,Ferris Lake Wild Forest,2016
9/15/2016,40.84189,-73.07122,NA,2016
9/15/2016,41.20312,-74.32994,N/A,2016
9/13/2016,42.23833,-74.09212,Colgate Lake Wild Forest,2016
9/10/2016,43.31165,-74.57395,NA,2016
9/8/2016,43.87601,-73.59559,NA,2016
9/4/2016,43.91821,-73.43499,Private Property,2016
9/1/2016,44.01774,-74.13389,Western High Peaks,2016
8/24/2016,42.72307,-73.87657,NA,2016
7/28/2016,43.53631,-75.90222,Hall Island,2016
8/13/2016,44.2822,-74.26672,Saranac Lakes Wild Forest,2016
8/11/2016,44.3561,-74.12242,Private,2016
7/20/2016,44.4086,-75.61709,Private,2016
8/8/2016,44.95664,-74.46998,Private,2016
8/8/2016,42.72063,-73.87644,Albany Pine Bush Preserve,2016
8/7/2016,43.19638,-76.3176,Three Rivers WMA,2016
8/7/2016,43.53831,-75.90294,hall island state forest,2016
8/5/2016,42.71934,-73.87593,Pine Bush Preserve,2016
8/2/2016,43.69874,-75.67669,Private,2016
8/4/2016,44.31963,-74.35644,Saranac Lake Wild Forest,2016
8/1/2016,43.53876,-75.90206,Hall Island State Forest,2016
7/23/2016,43.6003,-73.58108,lake george wild forest,2016
7/31/2016,44.14773,-74.054,high peaks wilderness area,2016
7/26/2016,43.87711,-75.04267,Independence River Wild Forest,2016
7/26/2016,43.59408,-75.02175,Black River Wild Forest,2016
7/28/2016,43.29061,-73.3752,NA,2016
7/28/2016,43.38758,-73.26912,NA,2016
7/23/2016,42.85501,-78.57035,NA,2016
7/25/2016,40.93763,-72.92833,Rocky Point,2016
7/21/2016,43.81684,-74.72671,Pigeon Lake WA,2016
7/22/2016,43.58273,-74.00052,NA,2016
7/20/2016,42.23278,-79.58987,NA,2016
7/6/2016,43.69439,-73.61883,Lake George Wild Forest,2016
7/6/2016,43.8739,-74.25503,Essex Chain Primitive Area,2016
7/5/2016,44.29445,-74.21009,Saranac Lake Islands,2016
7/6/2016,43.81068,-75.37698,none,2016
7/3/2016,44.15095,-73.75184,Giant Mountain WA,2016
7/4/2016,43.80742,-73.72453,Pharaoh Lake Wilderness,2016
7/2/2016,41.73248,-74.40097,NA,2016
6/30/2016,43.38532,-74.2553,Wilcox Lake Wild Forest,2016
6/29/2016,43.52198,-76.08078,Altmar State Forest,2016
6/29/2016,43.42653,-74.10139,Wilcox Lake Wild Forest,2016
6/26/2016,42.24014,-73.63548,NA,2016
6/25/2016,41.17616,-74.1204,Harriman StatePark,2016
6/25/2016,41.74483,-74.27081,Minnewaska State Park,2016
6/23/2016,44.62318,-73.7579,NA,2016
6/23/2016,44.90346,-73.77742,NA,2016
6/22/2016,43.99749,-73.6649,NA,2016
6/21/2016,42.44455,-78.90217,Zoar Valley,2016
6/20/2016,43.63781,-73.52334,Lake George Campground,2016
6/19/2016,43.30973,-74.65336,Ferris Lake Wild Forest,2016
6/17/2016,43.47506,-73.44469,NA,2016
6/17/2016,43.92536,-75.34147,NA,2016
6/12/2016,40.59247,-73.90621,NA,2016
6/10/2016,42.7023,-73.87058,Albany Pine Bush Preserve,2016
6/3/2016,44.40353,-74.67535,NA,2016
5/31/2016,44.15171,-74.53358,Horseshoe Lake Wild Forest,2016
5/31/2016,44.33678,-73.51452,NA,2016
5/30/2016,43.65694,-73.90189,NA,2016
5/30/2016,43.86353,-73.81277,Hoffman Notch Wilderness,2016
5/29/2016,43.93267,-74.92509,Five Ponds Wilderness,2016
5/29/2016,43.52942,-73.61615,Lake George WF,2016
5/27/2016,44.33536,-74.1499,Saranac Lake WIld Forest,2016
5/25/2016,42.71049,-78.83762,Hampton Brook Woods,2016
5/24/2016,44.16827,-74.52464,NA,2016
5/23/2016,43.76986,-73.55553,NA,2016
5/23/2016,44.2539,-74.24708,Saranac Lake Wild Forest,2016
5/20/2016,43.07524,-75.96131,N/A,2016
5/22/2016,43.18933,-74.17374,Northampton Beach Campground,2016
5/22/2016,43.83458,-74.53709,Blue Ridge Wilderness,2016
5/20/2016,44.42237,-73.73861,NA,2016
5/19/2016,43.64715,-73.80413,NA,2016
5/12/2016,43.18891,-73.26884,NA,2016
5/12/2016,43.74338,-73.77494,NA,2016
5/12/2016,43.52729,-73.79681,NA,2016
5/12/2016,43.49827,-73.76816,NA,2016
5/11/2016,41.48706,-74.89068,NA,2016
5/11/2016,41.77304,-74.50371,NA,2016
5/11/2016,41.43719,-73.78198,NA,2016
4/30/2016,43.50802,-73.74597,NA,2016
4/30/2016,43.41313,-74.13161,Siamese Pond Wilderness,2016
4/28/2016,43.7571,-75.6527,Grant Powell,2016
4/28/2016,42.9593,-77.67826,Rush Oak Openings Unique Area,2016
4/25/2016,43.74187,-73.44492,NA,2016
4/25/2016,44.68859,-74.31373,NA,2016
4/25/2016,42.08098,-74.35124,NA,2016
4/24/2016,41.61181,-74.46053,NA,2016
4/23/2016,41.67448,-74.35117,Sam's Point Preserve,2016
4/23/2016,43.4032,-73.87424,Lake George Wild Forest,2016
4/22/2016,41.61757,-74.42664,Roosa  Gap State Forest,2016
4/22/2016,40.52546,-74.19726,NA,2016
4/21/2016,44.29789,-74.22086,Saranac Lake WIld Forest,2016
4/21/2016,43.55142,-73.8273,NA,2016
4/21/2016,43.51757,-73.8147,Lake George Wild Forest,2016
4/19/2016,40.58547,-74.07934,NA,2016
4/21/2016,42.17869,-77.35113,Helmer Creek WMA,2016
4/20/2016,42.80885,-73.46646,Pittstown,2016
4/20/2016,43.60895,-74.93034,n/a,2016
4/18/2016,41.38877,-73.77073,NA,2016
4/20/2016,43.42957,-74.4957,Jessup River WF,2016
4/19/2016,43.12547,-75.18067,n/a,2016
4/18/2016,42.25003,-73.4657,NA,2016
4/19/2016,43.41751,-74.27516,NA,2016
4/19/2016,41.60708,-74.72815,NA,2016
4/18/2016,41.57412,-74.56892,NA,2016
4/18/2016,42.03262,-75.72344,N/A,2016
4/18/2016,41.76168,-75.0435,NA,2016
4/18/2016,43.85211,-73.79699,NA,2016
4/15/2016,41.63531,-74.21477,NA,2016
4/18/2016,41.44059,-74.8241,NA,2016
4/18/2016,43.5369,-73.82307,NA,2016
4/18/2016,43.62568,-73.77764,NA,2016
4/18/2016,43.466,-75.18315,n/a,2016
4/16/2016,41.44037,-74.73826,NA,2016
4/17/2016,41.92707,-75.0487,NA,2016
4/17/2016,43.33405,-74.07137,NA,2016
4/17/2016,43.55629,-75.3141,NA,2016
4/17/2016,43.23331,-73.74696,Moreau State Park,2016
4/17/2016,42.25355,-78.04856,NA,2016
4/17/2016,44.24206,-75.7005,NA,2016
4/17/2016,44.29575,-73.96476,NA,2016
4/17/2016,42.13574,-75.60893,N/A,2016
4/16/2016,41.39373,-73.79339,NA,2016
4/16/2016,41.39462,-74.63728,NA,2016
4/16/2016,43.34903,-73.28751,NA,2016
4/15/2016,42.19446,-77.376,Cameron Mills SF,2016
4/14/2016,41.61995,-73.63086,West Mountain State Forest,2016
4/14/2016,42.81525,-75.17833,Plainfield State Forest,2016
4/14/2016,43.7499,-73.68327,NA,2016
4/14/2016,42.21555,-77.40652,Cameron State Forest,2016
3/24/2016,42.06094,-76.52503,NA,2016
3/30/2016,42.03239,-76.79253,NA,2016
3/30/2016,40.74361,-73.10294,NA,2016
3/30/2016,42.30212,-75.43228,N/A,2016
3/30/2016,44.44238,-73.61003,NA,2016
3/29/2016,41.40543,-74.61949,none,2016
