Fire Start Date,lat,long,State Land Unit Name,Year
3/26/2016,41.99882,-75.61143,N/A,2016
3/24/2016,42.16907,-75.12029,NA,2016
3/24/2016,42.27145,-77.58453,NA,2016
3/24/2016,42.01726,-76.51185,N/A,2016
3/24/2016,42.2261,-75.94164,N/A,2016
3/21/2016,40.59114,-73.9171,NA,2016
3/21/2016,41.66501,-74.38538,NA,2016
3/21/2016,41.48584,-74.25393,NA,2016
3/20/2016,42.41771,-78.85028,na,2016
3/19/2016,41.81463,-75.08235,NA,2016
3/12/2016,42.06272,-73.99461,NA,2016
3/12/2016,42.51147,-73.58624,NA,2016
3/12/2016,41.7492,-74.89842,NA,2016
3/9/2016,42.02782,-73.64239,NA,2016
3/9/2016,42.09538,-73.66779,NA,2016
3/9/2016,42.31847,-73.62856,NA,2016
3/9/2016,42.47073,-73.73038,NA,2016
3/9/2016,41.69287,-74.53196,NA,2016
3/9/2016,42.46525,-77.36599,NA,2016
3/7/2016,42.38991,-77.34809,NA,2016
3/7/2016,42.2808,-76.06146,NA,2016
3/1/2016,41.68503,-74.79354,NA,2016
2/22/2016,41.47324,-74.50513,N/A,2016
2/2/2016,41.55813,-74.38003,NA,2016
1/24/2016,41.55642,-74.42452,NA,2016
11/23/2015,42.73983,-73.88661,Albany Pine Bush Preserve,2015
11/16/2015,41.22659,-74.32401,N/A,2015
11/13/2015,40.55334,-74.11159,Great Kills,2015
11/9/2015,42.24826,-77.30676,NA,2015
11/8/2015,43.67223,-73.77124,NA,2015
11/4/2015,42.46622,-77.36109,NA,2015
10/27/2015,40.90399,-72.81345,Otis Pike Preserve,2015
10/19/2015,42.73033,-73.87974,NA,2015
10/14/2015,43.55164,-73.54895,Lake George Wild Forest,2015
9/29/2015,40.9341,-72.92116,Rocky Point PBSF,2015
9/27/2015,43.9825,-74.92322,Five Ponds Wilderness,2015
9/27/2015,43.89932,-74.9855,Independence River WF,2015
9/26/2015,43.85704,-73.64528,Pharaoh Lake Wilderness,2015
9/26/2015,43.43074,-73.73106,Lake George Wild Forest,2015
9/25/2015,43.59625,-73.51761,Lake George Wild Forest,2015
9/19/2015,44.30006,-74.18219,Saranac Islands campground,2015
9/19/2015,43.27607,-74.54449,Silver Lake Wilderness,2015
9/17/2015,44.43015,-74.26857,NA,2015
9/15/2015,43.26406,-74.63659,Ferris Lake WF,2015
9/12/2015,43.37579,-74.40589,West Canada Wilderness,2015
9/11/2015,42.11783,-79.42794,none,2015
9/8/2015,41.25447,-74.13659,Harriman State Park,2015
9/6/2015,41.74199,-73.58913,NA,2015
9/7/2015,43.59241,-73.60341,Lake George WF,2015
9/4/2015,43.31663,-73.94187,NA,2015
9/7/2015,44.33376,-73.89278,Sentinel Wilderness Area,2015
9/6/2015,44.06069,-73.58621,NA,2015
9/5/2015,40.90348,-72.81557,Otis Pike,2015
9/3/2015,41.9839,-74.08066,Bluestone WF,2015
9/2/2015,42.17547,-74.07024,Kaaterskill Wild Forest,2015
8/30/2015,40.77372,-73.29557,Edgewood Preserve,2015
8/31/2015,43.39252,-73.35233,NA,2015
8/30/2015,40.77255,-73.22978,Edgewood preserve,2015
8/26/2015,43.71246,-73.51744,Lake George Wild Forest,2015
8/24/2015,41.46093,-73.72607,Ninham MUA,2015
8/20/2015,43.7477,-73.46138,NA,2015
8/17/2015,43.99885,-74.6564,William C. Whitney Wilderness,2015
8/16/2015,44.03909,-74.6007,William C. Whitney Wilderness,2015
8/15/2015,41.33577,-74.18419,NA,2015
8/14/2015,43.2472,-73.98634,NA,2015
8/10/2015,40.86013,-72.62406,Westhampton,2015
8/8/2015,40.86003,-72.58576,NA,2015
8/6/2015,44.23155,-73.36366,Split Rock Mt WF,2015
8/5/2015,43.25673,-74.65091,Ferris Lake WF,2015
8/3/2015,42.17312,-74.0542,Kaaterskill Wild Forest,2015
8/3/2015,40.90696,-72.91925,Rocky Point PBSF,2015
8/2/2015,43.57903,-73.58077,Lake George WF,2015
7/28/2015,43.85256,-75.4871,NA,2015
7/28/2015,43.64971,-73.98504,NA,2015
7/24/2015,43.5539,-73.85681,NA,2015
7/22/2015,44.92915,-74.29647,NA,2015
7/17/2015,42.71683,-73.86851,Albany Pinebush,2015
7/16/2015,42.72,-73.87256,Albany Pine Bush,2015
6/14/2015,40.74508,-72.87698,NA,2015
6/4/2015,44.44146,-74.23893,NA,2015
5/25/2015,40.59065,-74.07117,NA,2015
5/27/2015,40.89026,-72.77837,NA,2015
5/25/2015,42.42096,-73.70434,none,2015
5/25/2015,42.13318,-78.79503,Allegany Indian Reservation Lands,2015
5/24/2015,44.29316,-74.82442,NA,2015
5/24/2015,41.51275,-74.55462,Bashkill WMA,2015
5/23/2015,43.40175,-73.879,Lake George Wild Forest,2015
5/23/2015,43.57936,-73.58992,Lake George Islands,2015
5/22/2015,44.54665,-75.01837,Wilson Hill WMA,2015
5/21/2015,42.70695,-73.73174,Albany Pine Bush Preserve,2015
5/16/2015,42.7341,-73.92057,NA,2015
5/15/2015,41.76609,-73.86934,NA,2015
5/14/2015,44.49274,-74.15546,NA,2015
5/14/2015,41.45143,-74.87193,NA,2015
5/14/2015,42.73646,-73.59531,NA,2015
5/7/2015,41.90941,-74.1008,NA,2015
5/12/2015,42.1637,-75.80796,none,2015
5/11/2015,43.82469,-74.97096,NA,2015
5/11/2015,42.19967,-75.30467,Steam Mill SF,2015
5/11/2015,41.57912,-74.47643,NA,2015
5/11/2015,41.72303,-74.60382,NA,2015
5/10/2015,43.97751,-74.14304,NA,2015
5/9/2015,43.26905,-73.74039,NA,2015
5/9/2015,43.30388,-74.18361,Wilcox Lake Wild Forest,2015
5/9/2015,43.96274,-74.04002,NA,2015
5/9/2015,42.15624,-75.87039,NA,2015
5/8/2015,43.79282,-73.95778,NA,2015
5/8/2015,43.29313,-73.78275,NA,2015
5/8/2015,42.59521,-77.51898,none,2015
5/8/2015,43.85473,-74.41783,NA,2015
5/7/2015,44.88214,-74.29922,N/A,2015
5/7/2015,42.4722,-75.81262,Five Streams State Forest,2015
5/7/2015,42.13264,-74.23713,Hunter-West Kill Wilderness Area,2015
5/7/2015,44.91576,-74.56569,NA,2015
5/5/2015,40.59937,-73.90966,Four Sparrow Marsh Reserve,2015
5/5/2015,42.42717,-74.05966,NA,2015
5/5/2015,42.12221,-79.492,Whalen Memorial  State Forest,2015
5/4/2015,43.40884,-74.55983,Ferris Lake WF,2015
5/4/2015,42.21459,-76.9844,NA,2015
5/4/2015,43.13771,-73.86135,NA,2015
5/4/2015,42.65402,-75.44081,NA,2015
5/4/2015,42.18546,-73.54997,NA,2015
5/4/2015,42.15126,-74.49796,NA,2015
5/4/2015,42.46507,-78.44812,none,2015
5/4/2015,43.11145,-74.00198,NA,2015
5/4/2015,44.69141,-73.70459,NA,2015
5/4/2015,42.51423,-74.48963,Rossman Hill State Forest,2015
5/4/2015,44.92848,-73.48,NA,2015
5/4/2015,44.42855,-74.6239,NA,2015
5/4/2015,41.55598,-73.67014,NA,2015
5/1/2015,42.03578,-76.23451,NA,2015
5/3/2015,43.66212,-73.55927,Lake George WF,2015
5/3/2015,43.65662,-73.59381,Lake George WF,2015
5/3/2015,43.64956,-73.60159,Lake George WF,2015
5/3/2015,43.62355,-73.60857,Lake George WF,2015
5/3/2015,42.38578,-75.87325,Triangle State Forest,2015
5/3/2015,42.6701,-75.39714,NA,2015
5/3/2015,42.48476,-78.59045,none,2015
5/3/2015,42.27797,-74.93182,NA,2015
5/3/2015,43.22917,-76.34958,NA,2015
5/3/2015,41.54271,-74.8003,NA,2015
5/3/2015,41.6136,-74.43591,Wurstboro Ridge,2015
5/3/2015,43.05158,-74.41331,NA,2015
5/2/2015,42.85062,-73.68414,NA,2015
5/2/2015,43.09063,-74.21527,NA,2015
5/2/2015,42.03256,-75.72401,NA,2015
5/2/2015,43.2476,-76.07109,Three Mile Bay,2015
5/2/2015,43.10257,-73.83108,NA,2015
5/1/2015,42.7085,-73.88306,Pine Bush Preserve,2015
4/30/2015,41.97641,-74.0248,Bluestone Wild Forest,2015
4/30/2015,42.7174,-73.8852,Albany Pine Bush Preserve,2015
4/30/2015,42.70036,-73.86165,NA,2015
4/29/2015,42.11571,-78.6722,Allegany,2015
4/28/2015,41.68015,-74.63472,NA,2015
4/28/2015,41.74358,-74.94526,NA,2015
4/28/2015,43.84101,-75.67039,Cobb Creek State Forest,2015
4/28/2015,43.11228,-74.36656,NA,2015
4/28/2015,41.41057,-73.74139,NA,2015
4/28/2015,42.99924,-73.37998,NA,2015
4/28/2015,41.26041,-74.15852,NA,2015
4/27/2015,41.38872,-74.12832,New Windsor Cantonment,2015
3/30/2015,40.58798,-74.18335,NA,2015
4/27/2015,41.37668,-74.24185,N/A,2015
4/27/2015,41.57767,-74.47846,NA,2015
4/27/2015,42.95805,-77.68496,Rush-Oak Openings UA,2015
4/27/2015,41.59671,-74.49756,NA,2015
4/25/2015,40.78363,-73.30743,Edgewood Oakbrush Plains,2015
4/25/2015,42.25202,-76.93857,NA,2015
4/18/2015,41.26164,-74.13091,Harriman State Park,2015
4/18/2015,43.2805,-73.49584,NA,2015
4/19/2015,42.1747,-77.14888,Erwin WMA,2015
4/19/2015,42.58669,-74.30254,N/A,2015
4/19/2015,42.36603,-75.63995,n/a,2015
4/19/2015,42.03675,-74.90633,Delware Wild Forest,2015
4/18/2015,44.19081,-75.30778,NA,2015
4/18/2015,42.19986,-75.95295,n/a,2015
4/18/2015,42.62844,-77.45301,NA,2015
4/18/2015,41.36509,-74.67601,NA,2015
4/16/2015,43.62975,-73.60782,Lake George WF,2015
4/16/2015,42.67562,-73.36838,N/A,2015
4/16/2015,42.387,-73.41293,NA,2015
4/16/2015,42.33117,-74.0621,NA,2015
4/16/2015,41.50266,-73.77863,N/A,2015
4/16/2015,42.37558,-74.04868,NA,2015
4/16/2015,41.60881,-74.55152,NA,2015
4/16/2015,42.44696,-74.03588,NA,2015
4/16/2015,44.22048,-74.83471,NA,2015
4/16/2015,42.63847,-74.01238,John Boyd Thacher State Park,2015
4/16/2015,42.13105,-73.97474,NA,2015
4/15/2015,41.69768,-74.95496,NA,2015
4/15/2015,42.93262,-73.80319,I-87 Northway Northbound,2015
4/15/2015,41.61612,-73.84,NA,2015
4/15/2015,43.5035,-73.8028,NA,2015
4/15/2015,44.24999,-73.7825,NA,2015
4/15/2015,41.54191,-74.50179,NA,2015
4/15/2015,41.58861,-74.46609,NA,2015
4/15/2015,42.0065,-75.69145,NA,2015
4/13/2015,42.60783,-74.46555,NA,2015
4/13/2015,43.15256,-73.44902,NA,2015
4/13/2015,42.17775,-77.34948,Helmer Creek,2015
4/13/2015,41.65065,-74.16692,NA,2015
4/13/2015,40.95188,-72.35078,NA,2015
4/13/2015,42.17775,-77.34948,Helmer Creek WMA,2015
4/11/2015,40.89752,-72.60401,NA,2015
4/6/2015,41.56718,-74.35479,NA,2015
4/4/2015,41.14533,-74.17855,Harriman State Park,2015
4/2/2015,42.08352,-76.30397,N/A,2015
4/2/2015,41.47144,-74.06775,NA,2015
4/2/2015,41.46641,-74.09619,NA,2015
4/2/2015,42.18828,-73.94631,NA,2015
4/2/2015,42.94564,-73.60707,NA,2015
11/22/2014,41.70555,-74.51195,NA,2014
11/22/2014,41.68942,-74.94629,NA,2014
11/20/2014,41.39256,-74.70419,N/A,2014
11/11/2014,42.21551,-75.47932,none,2014
11/5/2014,42.00887,-78.9426,Allegany State Park,2014
11/4/2014,41.88524,-75.08841,NA,2014
11/4/2014,43.36673,-73.75448,NA,2014
11/2/2014,43.48473,-73.55928,Camp Little Notch,2014
11/2/2014,44.33258,-74.15751,Saranac Lake Wild Forest,2014
11/2/2014,44.43818,-74.24782,NA,2014
10/12/2014,43.88029,-74.24575,Essex Chain Premitive Area,2014
10/28/2014,40.91229,-72.87312,Peconic Headwaters,2014
10/15/2014,43.15593,-73.7939,Daniels Road State Forest,2014
10/15/2014,44.30953,-74.39166,Saranac Lake WF,2014
10/11/2014,42.48291,-78.47569,NA,2014
10/14/2014,42.13856,-76.01799,NA,2014
10/14/2014,42.24337,-74.35583,NA,2014
10/14/2014,44.30993,-74.17058,Sarnac Lake WF,2014
10/12/2014,42.69087,-73.31276,Cowdry Hollow,2014
10/12/2014,44.25965,-74.2447,Saranac Lake Wild Forest,2014
10/11/2014,42.17611,-77.1738,Erwin Hollow State Forest,2014
10/10/2014,41.25373,-74.28262,NA,2014
10/10/2014,42.71575,-73.86559,Albany Pine Bush,2014
10/5/2014,44.16795,-74.83538,Cranberry Lake Wild Forest,2014
10/1/2014,41.75703,-73.80496,NA,2014
9/28/2014,44.24968,-74.23942,W. High Peaks Wilderness,2014
9/25/2014,44.33206,-74.40252,Saranac Lake WF,2014
9/25/2014,43.89032,-75.07584,Independence River WF,2014
9/24/2014,43.4088,-73.68284,NA,2014
9/22/2014,43.64821,-73.87206,Lake George Wild Forest,2014
9/21/2014,44.28589,-74.13438,NA,2014
9/2/2014,44.07289,-74.80861,Bog River Complex,2014
9/8/2014,40.89129,-72.74212,Otis Pike Preserve,2014
8/30/2014,40.81727,-72.81686,NA,2014
8/28/2014,41.33007,-74.21534,NA,2014
8/7/2014,40.66235,-73.08034,NA,2014
8/9/2014,40.76912,-73.25682,NA,2014
8/10/2014,43.25273,-74.31565,Shaker Mt WF,2014
7/27/2014,43.90951,-74.4524,Sargent Ponds Wild Forest,2014
7/18/2014,43.53725,-73.6165,Lake George WF,2014
7/1/2014,40.87521,-72.64514,Sarnoff Preserve,2014
6/23/2014,42.31344,-73.42582,Harvey Mountain State Forest,2014
6/3/2014,40.88588,-72.64433,NA,2014
6/2/2014,41.729,-74.62341,none,2014
6/2/2014,40.87475,-72.64525,Sarnoff Preserve,2014
6/2/2014,42.71318,-73.85589,APB Preserve,2014
5/29/2014,41.80112,-74.65698,NA,2014
5/29/2014,42.71318,-73.85589,APB Preserve,2014
5/28/2014,43.60303,-75.44396,Lesser Wilderness,2014
5/26/2014,42.4216,-77.25407,NA,2014
5/20/2014,40.90449,-72.82621,Peconic Headwaters NRMA,2014
5/13/2014,40.94386,-72.94889,Rocky Point NRMA,2014
5/21/2014,44.15184,-74.52348,Horseshoe Lake WF,2014
5/20/2014,43.13077,-74.26165,NA,2014
5/20/2014,40.77861,-73.30862,Edgewood Oak Brush Preserve,2014
5/20/2014,42.71247,-73.89288,Albany Pine Bush Preserve,2014
5/18/2014,42.78934,-73.34816,NA,2014
5/15/2014,40.89786,-72.91669,Rocky Point NRMA,2014
5/4/2014,42.71743,-73.88067,NA,2014
4/21/2014,42.71858,-73.87883,NA,2014
4/13/2014,42.71895,-73.88256,NA,2014
5/13/2014,42.97412,-73.8641,NA,2014
5/11/2014,42.96158,-73.69553,NA,2014
5/9/2014,42.56734,-77.68214,NA,2014
5/8/2014,44.15724,-74.90009,NA,2014
5/7/2014,40.89904,-72.91533,Rocky point,2014
5/6/2014,41.5627,-74.79218,Mongaup Valley WMA,2014
5/5/2014,41.2397,-74.26684,NA,2014
5/4/2014,41.92453,-74.41316,Sundown Wild Forest,2014
4/29/2014,40.94363,-72.784,Otis Pike Preserve,2014
4/28/2014,42.66088,-75.62402,NA,2014
4/25/2014,41.72632,-74.24246,Minnewaska Lake State Park,2014
4/25/2014,40.87207,-72.90698,Longwood Property,2014
4/25/2014,41.58656,-74.4088,NA,2014
4/23/2014,40.93167,-72.94056,Rocky Point NRMA,2014
4/23/2014,40.93389,-72.93973,Rocky Point NRMA,2014
4/24/2014,40.58662,-74.18922,NA,2014
4/25/2014,42.19282,-77.373,Cameron Mills SF,2014
4/24/2014,41.47236,-74.44196,NA,2014
4/24/2014,40.84784,-72.86214,NA,2014
4/24/2014,43.81676,-75.4871,Fort Drum Base,2014
4/24/2014,42.50747,-73.65258,NA,2014
4/24/2014,41.54979,-74.75056,NA,2014
4/23/2014,40.88154,-72.78536,NA,2014
4/24/2014,41.77507,-74.22688,NA,2014
4/24/2014,41.44719,-74.04683,NA,2014
4/24/2014,41.862,-74.58534,NA,2014
4/24/2014,40.71977,-73.41809,NA,2014
4/24/2014,43.32194,-73.8497,Not applicable,2014
4/24/2014,40.92832,-72.7831,NA,2014
4/24/2014,42.21429,-77.40644,CAMERON STATE FOREST,2014
4/22/2014,40.87564,-72.94706,East Bartlett,2014
4/23/2014,40.88193,-72.61572,NA,2014
4/23/2014,40.90144,-72.81485,Peconic Headwaters,2014
4/22/2014,41.41807,-73.54015,N/A,2014
4/21/2014,41.30352,-74.07554,Harriman State Park,2014
4/21/2014,42.27515,-75.21668,NA,2014
4/21/2014,41.53042,-74.40872,NA,2014
4/21/2014,42.35197,-75.50652,N/A,2014
4/21/2014,42.60749,-73.35195,NA,2014
4/19/2014,41.59551,-74.7308,NA,2014
4/21/2014,42.95995,-77.6823,Rush Oak Openings,2014
4/21/2014,43.02465,-78.48235,Onondaga Escarpment,2014
4/20/2014,43.28701,-73.72807,NA,2014
4/18/2014,42.26162,-77.96384,NA,2014
4/14/2014,42.41931,-74.26408,NA,2014
4/14/2014,40.62856,-74.18818,NA,2014
4/14/2014,41.74187,-74.49514,NA,2014
4/14/2014,42.22732,-73.71089,NA,2014
4/14/2014,43.26342,-73.47851,NA,2014
4/14/2014,42.24027,-78.51739,na,2014
4/13/2014,40.77271,-73.12914,NA,2014
4/14/2014,42.35533,-78.80962,NA,2014
4/14/2014,42.73944,-73.88284,Albany Pine Bush,2014
4/13/2014,42.10143,-77.8354,NA,2014
4/13/2014,41.42348,-74.62453,NA,2014
4/13/2014,42.09907,-76.15726,NA,2014
4/13/2014,42.00951,-73.79529,N/A,2014
4/13/2014,41.66042,-74.68665,NA,2014
4/13/2014,42.33446,-78.56242,NA,2014
4/12/2014,42.59362,-73.3687,NA,2014
4/12/2014,42.30214,-78.64983,NA,2014
4/11/2014,42.17776,-77.34948,Helmer Creek,2014
4/10/2014,42.60421,-73.5195,NA,2014
4/10/2014,42.50891,-74.9484,NA,2014
4/10/2014,42.16208,-76.5922,NA,2014
4/10/2014,42.83707,-74.59813,NA,2014
4/10/2014,42.31318,-78.72778,na,2014
4/10/2014,42.88275,-73.57623,NA,2014
4/10/2014,41.6115,-74.4531,NA,2014
4/10/2014,42.17776,-77.34948,Helmer Creek,2014
4/6/2014,41.75279,-74.37198,NA,2014
3/26/2014,40.8343,-72.73982,NA,2014
3/27/2014,40.90577,-72.5615,Hubbard County Park,2014
3/27/2014,40.77682,-73.29511,NA,2014
3/26/2014,40.94339,-72.94514,Rocky Point NRMA,2014
3/26/2014,40.90173,-72.78609,Suffolk Co Park,2014
3/26/2014,40.90699,-72.93068,Rocky Point Preserve,2014
3/26/2014,40.90442,-72.822,Otis Pike Preserve,2014
3/23/2014,40.90819,-72.92135,Rocky Point,2014
3/23/2014,42.12161,-75.88503,NA,2014
3/22/2014,41.49655,-73.94694,NA,2014
3/20/2014,40.68136,-73.51512,Twin Lake State Park,2014
3/15/2014,40.65293,-73.85074,NA,2014
11/25/2013,40.91072,-72.94774,Rocky Point,2013
11/24/2013,40.76312,-73.28975,NA,2013
11/19/2013,40.52464,-74.19617,NA,2013
11/19/2013,40.52481,-74.19252,NA,2013
11/19/2013,42.72258,-73.87628,Albany Pine Bush Preserve,2013
11/15/2013,40.81314,-73.74708,Kings Point,2013
11/14/2013,41.0527,-73.93986,NA,2013
10/28/2013,41.15066,-74.16353,Harriman State Park,2013
10/25/2013,41.2563,-74.06214,Harriman State Park,2013
11/12/2013,41.69271,-73.95128,NA,2013
11/9/2013,41.24937,-74.13843,Harriman State Park,2013
11/6/2013,40.89249,-72.82048,Otis Pike Preserve,2013
11/6/2013,42.72986,-73.8813,Albany Pine Bush Preserve,2013
11/5/2013,43.47314,-74.11436,Hudson River Gorge,2013
11/4/2013,40.7481,-73.44099,Beth Page State Park,2013
10/29/2013,41.82291,-74.02596,NA,2013
10/29/2013,40.90275,-72.81406,Pike Preserve,2013
10/29/2013,40.8427,-72.91658,Warbler Woods,2013
10/28/2013,43.51548,-73.55254,NA,2013
10/28/2013,42.5206,-73.90508,NA,2013
10/26/2013,40.90438,-72.81693,Otis Pike,2013
10/27/2013,42.22608,-74.16945,NA,2013
10/27/2013,42.36429,-73.41209,NA,2013
10/21/2013,41.30126,-74.41623,NA,2013
10/18/2013,40.76789,-73.30291,Edgewood Preserve,2013
10/10/2013,44.14466,-73.73555,Giant Mt Wilderness,2013
10/4/2013,43.48196,-73.72842,NA,2013
10/3/2013,42.51948,-77.39189,NA,2013
10/3/2013,43.4235,-73.88905,NA,2013
10/3/2013,42.72986,-73.8813,Albany Pine Bush Preserve,2013
10/2/2013,42.71361,-73.8613,Pine Bush Nature Conservacy,2013
9/26/2013,44.37497,-74.05894,McKenzie Mt Wilderness,2013
9/20/2013,43.59634,-74.41657,Jessup River Wildforest,2013
9/13/2013,43.7179,-74.46848,West Canada,2013
9/8/2013,44.15254,-73.63611,Giant Mountain Wilderness,2013
9/8/2013,43.83956,-73.59183,Pharoah Lakes Wilderness,2013
8/23/2013,43.85972,-74.56647,Sargents Pond Wild Forest,2013
8/22/2013,43.83934,-73.67948,Pharoah Lake Wilderness,2013
8/19/2013,43.93263,-73.69293,Hammond Pond Wild Forest,2013
8/5/2013,42.73868,-73.88692,Albany Pine Bush,2013
7/17/2013,40.90941,-72.92995,Rocky Point NRMA,2013
6/26/2013,44.69561,-73.88247,NA,2013
6/1/2013,43.78526,-74.69714,NA,2013
5/30/2013,40.90744,-72.70177,NA,2013
5/13/2013,40.89957,-72.65264,Sarnoff Preserve,2013
5/17/2013,42.71376,-73.88569,Albany Pine Bush,2013
5/17/2013,42.21668,-78.70116,NA,2013
5/16/2013,43.41339,-73.90394,NA,2013
5/16/2013,43.46688,-73.81283,Lake George WF,2013
5/16/2013,43.6902,-73.9731,NA,2013
5/16/2013,43.88016,-73.56219,NA,2013
5/15/2013,42.5119,-77.53228,NA,2013
5/13/2013,40.90789,-72.76009,River Rd North RX,2013
