Fire Start Date,lat,long,State Land Unit Name,Year
5/10/2013,44.26559,-74.72669,NA,2013
5/9/2013,44.15543,-74.90069,Wanakena Ranger School,2013
5/8/2013,44.67498,-73.47594,NA,2013
5/8/2013,44.38506,-74.46446,Whiskey Flats State Forest,2013
5/8/2013,44.71641,-74.42534,NA,2013
5/8/2013,43.10293,-73.57304,NA,2013
5/7/2013,43.09284,-73.97377,NA,2013
5/6/2013,42.32481,-76.70632,Connecticut Hill,2013
5/6/2013,44.4931,-73.4687,NA,2013
5/6/2013,42.88611,-73.56843,NA,2013
5/6/2013,43.48047,-76.09068,na,2013
5/5/2013,42.88578,-76.08379,N/A,2013
5/1/2013,40.9207,-72.94124,Rocky Point,2013
5/4/2013,44.93697,-73.47903,NA,2013
5/5/2013,44.3482,-74.1445,NA,2013
5/5/2013,43.97884,-74.34559,NA,2013
5/5/2013,43.16188,-73.38706,NA,2013
5/5/2013,42.63306,-73.66493,NA,2013
5/5/2013,43.08936,-75.03493,Steuben Hill State Forest,2013
5/5/2013,42.38111,-73.80874,Greene 29,2013
4/30/2013,40.90264,-72.7375,Peconic Headwaters,2013
5/5/2013,43.81612,-75.38505,Indian Pipe,2013
5/5/2013,43.1123,-73.55978,NA,2013
5/5/2013,44.87642,-74.50294,NA,2013
5/5/2013,43.85366,-74.66544,NA,2013
5/5/2013,42.41489,-77.75079,NA,2013
5/5/2013,42.20719,-74.60545,NA,2013
5/5/2013,42.58507,-75.37373,Hunts Pond State Forest,2013
5/5/2013,42.40051,-74.78197,NA,2013
5/4/2013,44.69675,-74.54393,NA,2013
5/4/2013,43.66646,-75.08538,NA,2013
5/4/2013,42.82874,-73.8168,NA,2013
5/4/2013,41.39519,-74.63419,NA,2013
5/4/2013,43.42609,-76.06158,na,2013
5/3/2013,43.74883,-75.33499,Independence River State Forest,2013
5/3/2013,43.55827,-73.54961,Lake George Wild Forest,2013
5/3/2013,43.23309,-75.58349,Rome Sand Plains,2013
5/3/2013,43.75731,-73.64897,NA,2013
5/3/2013,42.26826,-73.59048,NA,2013
5/2/2013,42.8822,-74.33425,Charleston State Forest,2013
5/2/2013,42.06697,-78.02688,NA,2013
5/2/2013,42.39189,-75.67803,none,2013
5/2/2013,42.21698,-77.03325,NA,2013
5/2/2013,42.18619,-77.10729,NA,2013
5/1/2013,42.49087,-78.05093,NA,2013
5/1/2013,44.97549,-73.40528,NA,2013
4/23/2013,42.5295,-75.93578,Gee Brook State Forest/Calico Pond,2013
4/29/2013,44.93397,-74.2037,NA,2013
4/28/2013,43.01319,-74.79208,NA,2013
4/28/2013,41.533,-74.905,NA,2013
4/27/2013,43.70947,-73.9445,NA,2013
4/26/2013,40.89755,-72.82555,Otis Pike Preserve,2013
4/26/2013,42.13195,-76.95427,NA,2013
4/26/2013,42.70714,-73.90161,Albany Pine Bush,2013
4/24/2013,43.48465,-73.81537,NA,2013
4/24/2013,44.87413,-74.30299,NA,2013
4/24/2013,44.63345,-75.25559,NA,2013
4/23/2013,44.30642,-75.20543,NA,2013
4/23/2013,44.7718,-74.2526,NA,2013
4/23/2013,44.5792,-73.7504,NA,2013
4/22/2013,44.33462,-74.13387,NA,2013
4/22/2013,42.96013,-77.68404,Rush Oak Openings,2013
4/18/2013,42.61301,-77.39735,Hi Tor WMA,2013
4/18/2013,42.21585,-77.40687,Cameron State Forest,2013
4/18/2013,40.86476,-72.72392,Eastport,2013
4/16/2013,44.37511,-73.70808,NA,2013
4/15/2013,41.47716,-74.32334,Highland Lakes SP,2013
4/10/2013,40.90282,-72.92864,Rocky Point,2013
4/9/2013,41.36256,-74.2301,NA,2013
4/9/2013,41.97834,-73.75338,NA,2013
4/8/2013,41.6933,-74.62191,NA,2013
4/7/2013,42.26334,-73.74068,NA,2013
4/7/2013,43.5003,-73.33698,N/A,2013
4/7/2013,42.10513,-77.58191,NA,2013
4/7/2013,43.25191,-73.50575,N/A,2013
4/7/2013,44.25245,-73.78722,N/A,2013
4/7/2013,42.04247,-77.05218,NA,2013
4/7/2013,42.03033,-77.12972,NA,2013
4/7/2013,42.67037,-77.12901,NA,2013
4/6/2013,42.98425,-73.33457,NA,2013
4/5/2013,42.17765,-77.34943,Helmer Creek WMA,2013
4/4/2013,40.84243,-72.90162,NA,2013
4/4/2013,42.19942,-77.37724,Cameron Mills State Forest,2013
4/4/2013,40.93249,-72.7924,Otis Pike Preserve,2013
3/31/2013,42.07017,-73.95691,NA,2013
3/30/2013,42.46145,-76.8509,NA,2013
3/30/2013,42.39553,-76.70644,NA,2013
3/30/2013,42.17614,-77.33167,NA,2013
3/29/2013,41.59013,-74.47738,NA,2013
3/15/2013,40.9032,-72.81584,Otis Pike Preserve,2013
3/15/2013,40.90328,-72.81684,Otis Pike Preserve,2013
2/13/2013,42.8453,-73.35558,Tibbitts State Forest,2013
11/16/2012,42.719,-73.86803,Albany Pine Bush Preserve,2012
11/23/2012,43.73281,-74.89375,NA,2012
11/12/2012,42.51409,-74.8867,NA,2012
11/12/2012,42.89608,-78.12776,N/A,2012
11/12/2012,44.70495,-74.43594,NA,2012
11/12/2012,42.3038,-76.87572,NA,2012
11/12/2012,43.38132,-73.61055,NA,2012
11/12/2012,42.32291,-79.59027,NA,2012
11/11/2012,42.31271,-79.57675,NA,2012
10/26/2012,42.714,-73.8723,Albany Pine Bush Preserve,2012
10/17/2012,43.10597,-78.47335,Tonawanda WMA,2012
10/12/2012,43.57623,-73.58362,NA,2012
9/21/2012,44.16939,-74.83396,Cranberry Lk Wild Forest,2012
9/15/2012,42.44346,-77.27964,Pigtail Hollow SF,2012
9/13/2012,44.312,-75.594,yellow lake state forest,2012
9/12/2012,43.75325,-73.4807,Lake George Wild Forest,2012
9/12/2012,43.46886,-75.45693,NA,2012
9/12/2012,43.30951,-77.73636,Braddock Bay,2012
9/7/2012,44.04314,-74.34958,Western High Peaks,2012
9/4/2012,44.95331,-74.32337,N/A,2012
9/3/2012,43.7018,-73.54189,Lk George WF,2012
9/3/2012,44.2167,-73.714,Hurricane Mt,2012
9/2/2012,44.07386,-74.82117,Five Ponds Wilderness,2012
9/1/2012,44.38324,-74.30392,St. Regis Canoe Area,2012
9/1/2012,43.53609,-75.90265,Hall Island SF,2012
9/1/2012,42.70907,-78.8367,Hampton Brook,2012
9/1/2012,43.47526,-73.64238,NA,2012
8/29/2012,44.41043,-74.00652,McKenzie Mt Wilderness,2012
8/28/2012,44.89705,-73.61427,NA,2012
8/24/2012,43.10539,-78.47977,Tonawanda WMA,2012
8/22/2012,44.0227,-74.37949,NA,2012
8/19/2012,44.47165,-73.94428,Taylor Pond Wild Forest,2012
8/19/2012,44.34555,-74.31191,NA,2012
8/9/2012,42.57404,-74.54713,NA,2012
8/8/2012,43.91489,-74.48371,Seargent Pond,2012
8/7/2012,42.48256,-78.66069,na,2012
8/4/2012,43.9825,-74.92391,Five Ponds Wilderness Area,2012
8/2/2012,44.45641,-74.18869,Saranac Lakes WF,2012
7/31/2012,44.21097,-73.37312,Split Rock Wild Forest,2012
7/31/2012,43.85246,-76.08639,NA,2012
7/28/2012,43.56084,-74.92742,J.P. Lewis Tract Conservation,2012
7/25/2012,42.10693,-73.67312,Columbia 2-New Forge,2012
7/26/2012,44.55759,-74.08939,NA,2012
7/25/2012,43.63396,-73.5002,Lake George Wild Forest,2012
7/25/2012,44.33297,-73.95686,McKenzie Mountain,2012
7/24/2012,44.0281,-73.85231,NA,2012
7/23/2012,44.69137,-74.2933,Debar,2012
7/23/2012,43.36041,-73.92272,NA,2012
7/17/2012,44.12572,-74.9583,Cranberry Lake Wildforest,2012
7/11/2012,42.11625,-74.11285,Indian Head Wilderness Area,2012
6/30/2012,42.17577,-74.07978,Kaaterskill Wild Forest,2012
7/22/2012,43.82702,-75.36612,NA,2012
7/19/2012,43.32177,-76.753,LAKE SHORE MARSHES WMA,2012
7/19/2012,42.29564,-73.47497,NA,2012
7/19/2012,43.52938,-75.89498,Hall Island State Forest,2012
7/19/2012,43.76968,-75.22786,Independance River WF,2012
7/16/2012,43.86228,-74.44117,NA,2012
7/16/2012,43.19112,-74.5487,Ferris Lake WF,2012
7/15/2012,43.53623,-75.90255,Hall Island,2012
7/15/2012,44.10724,-73.84402,NA,2012
7/14/2012,41.66231,-74.32841,NA,2012
7/14/2012,44.94193,-74.4253,NA,2012
7/14/2012,42.51831,-75.53428,NA,2012
7/14/2012,44.33516,-74.14993,NA,2012
7/14/2012,44.33583,-74.14965,NA,2012
7/13/2012,43.25249,-74.10752,NA,2012
7/13/2012,44.33582,-74.14972,NA,2012
7/13/2012,43.09428,-74.50288,NA,2012
7/12/2012,44.44066,-73.79705,NA,2012
7/12/2012,44.31196,-74.16566,Saranac Lake Wild Forest,2012
7/12/2012,44.28143,-74.03963,Saranac Lake Wild Forest,2012
7/11/2012,42.14731,-77.3412,Tracey Creek,2012
7/11/2012,42.6807,-76.10796,NA,2012
7/10/2012,44.30513,-74.31762,Saranac Lake Wild Forest,2012
7/9/2012,43.3792,-74.1805,Siamese Pond Wilderness,2012
7/9/2012,42.64509,-74.545,NA,2012
7/1/2012,42.68026,-74.52577,NA,2012
7/3/2012,43.9314,-73.69316,NA,2012
7/3/2012,43.59129,-73.81157,NA,2012
7/1/2012,44.18044,-73.60634,NA,2012
7/1/2012,43.18829,-74.17743,Northampton Beach Campground,2012
6/16/2012,41.62921,-74.83984,NA,2012
5/26/2012,43.56177,-73.84731,NA,2012
5/26/2012,43.71011,-73.94067,NA,2012
5/12/2012,41.53904,-73.74966,NA,2012
5/11/2012,44.15759,-74.90047,NA,2012
5/7/2012,40.90897,-72.94528,Rocky Point NRMA,2012
4/30/2012,40.94202,-72.91083,Rocky Point NRMA,2012
4/30/2012,43.15155,-74.09573,NA,2012
4/27/2012,42.51363,-74.85217,Delaware Otsego 1,2012
4/27/2012,40.75694,-72.83785,NA,2012
4/20/2012,41.85083,-75.10693,NA,2012
4/20/2012,42.4448,-74.37791,NA,2012
4/17/2012,42.70997,-73.49564,NA,2012
4/17/2012,41.52444,-74.69412,NA,2012
4/17/2012,43.71011,-73.94067,NA,2012
4/17/2012,43.22762,-74.10723,NA,2012
4/17/2012,42.13972,-76.98294,NA,2012
4/17/2012,43.46381,-73.4256,NA,2012
4/17/2012,40.85,-72.85,NA,2012
4/16/2012,42.36491,-75.964,NA,2012
4/16/2012,41.55135,-74.99625,NA,2012
4/16/2012,40.89949,-72.72751,NA,2012
4/15/2012,40.845,-72.70224,NA,2012
4/14/2012,42.03531,-73.92686,Tivoli Bay WMA,2012
4/14/2012,41.78041,-74.68294,NA,2012
4/14/2012,43.2872,-75.70572,NA,2012
4/14/2012,42.56532,-74.82296,NA,2012
4/14/2012,43.43871,-73.95204,NA,2012
4/14/2012,42.34469,-76.87679,NA,2012
4/12/2012,42.65879,-77.03434,NA,2012
4/9/2012,40.9039,-72.80922,Otis Pike Preserve,2012
4/10/2012,40.91714,-72.85607,Brookhaven State Park,2012
4/10/2012,42.95916,-73.73696,NA,2012
4/10/2012,40.90601,-72.93862,Rocky Point NRMA,2012
4/10/2012,40.91707,-72.85474,Brookhaven State Park,2012
4/9/2012,41.27698,-74.01666,Harriman State Park,2012
4/8/2012,41.69533,-74.58403,NA,2012
4/9/2012,42.08309,-77.26118,NA,2012
4/9/2012,40.88209,-72.83805,Peconic Headwater NRMA,2012
4/9/2012,42.40241,-77.32198,NA,2012
4/9/2012,40.76889,-73.30019,Edgewood Preserve,2012
4/9/2012,42.17581,-77.67708,Rock Creek State Forest,2012
4/9/2012,42.91129,-73.81294,NA,2012
4/8/2012,42.01786,-75.86916,NA,2012
4/8/2012,43.15977,-74.42416,NA,2012
4/8/2012,42.44555,-77.27895,Pigtail Hollow SF,2012
4/8/2012,42.18781,-76.94794,NA,2012
4/7/2012,41.7313,-74.49957,NA,2012
4/7/2012,43.50198,-73.77272,N/A,2012
4/7/2012,42.31227,-74.85813,NA,2012
4/7/2012,42.2347,-78.60777,NA,2012
4/6/2012,42.00877,-75.89952,NA,2012
4/6/2012,43.3706,-74.33584,NA,2012
4/6/2012,42.09011,-78.07369,NA,2012
4/5/2012,40.9074,-72.7314,Forge Pond Fishing Access Site,2012
4/6/2012,40.88213,-72.61916,Suffolk County Parks,2012
4/6/2012,40.86392,-72.7681,Suffolk Parks Manorville Hills,2012
4/6/2012,43.93122,-75.36712,NA,2012
4/6/2012,41.68491,-74.15851,NA,2012
4/6/2012,42.53209,-77.41161,NA,2012
4/6/2012,43.37006,-76.37007,NA,2012
4/5/2012,42.10889,-79.1252,NA,2012
4/5/2012,40.71618,-73.20668,NA,2012
4/5/2012,40.89187,-72.93272,Rocky Point NRMA,2012
4/5/2012,40.76078,-72.90547,Fireplace Neck Tidal Wetland Area,2012
4/4/2012,41.93644,-74.85094,NA,2012
4/4/2012,43.1727,-73.38255,NA,2012
4/4/2012,43.50024,-73.77112,NA,2012
4/3/2012,43.63264,-75.33109,NA,2012
4/3/2012,42.98553,-73.33473,NA,2012
4/2/2012,40.94242,-72.94527,Rocky Point NRMA,2012
4/2/2012,43.15085,-76.05704,Cicero Swamp,2012
3/30/2012,42.64513,-75.97382,Taylor Valley SF,2012
3/30/2012,40.90264,-72.81381,Peconic Headwaters NRMA,2012
3/27/2012,42.10934,-74.06121,Indian Head Wilderness Area,2012
3/27/2012,42.39315,-78.09391,NA,2012
3/27/2012,42.89904,-73.57422,NA,2012
3/27/2012,43.54915,-75.31107,NA,2012
3/27/2012,43.00891,-73.28134,NA,2012
3/26/2012,42.61776,-73.52402,NA,2012
3/24/2012,41.80382,-74.25436,NA,2012
3/24/2012,43.17506,-73.64461,N/A,2012
3/22/2012,44.90533,-74.62209,NA,2012
3/23/2012,42.95995,-77.68398,Rush Oak Openings Unique Area,2012
3/22/2012,40.89959,-72.93972,Rocky Point Natural Resource Area,2012
3/22/2012,43.00147,-74.94072,NA,2012
3/22/2012,44.20135,-73.81138,NA,2012
3/22/2012,43.14001,-73.3254,NA,2012
3/21/2012,42.43011,-78.48606,NA,2012
3/21/2012,42.28611,-75.69669,NA,2012
3/20/2012,42.98288,-73.64295,Saratoga National Park,2012
3/18/2012,42.74356,-74.44206,NA,2012
3/18/2012,42.30771,-78.68389,NA,2012
3/15/2012,42.98288,-73.64295,Saratoga National Park,2012
3/13/2012,42.2159,-77.95211,Plumbottom State Forret,2012
3/11/2012,42.99346,-73.27232,NA,2012
3/8/2012,42.71622,-74.5456,NA,2012
3/6/2012,41.31506,-74.27122,NA,2012
2/22/2012,41.31542,-73.97388,East Hudson Highlands,2012
2/22/2012,42.04847,-77.24856,NA,2012
2/13/2012,42.05252,-74.05642,NA,2012
2/13/2012,44.80618,-74.38951,NA,2012
2/9/2012,41.81042,-74.42038,NA,2012
2/9/2012,43.17849,-73.42955,NA,2012
2/6/2012,42.9761,-73.45305,NA,2012
2/4/2012,40.89684,-72.93099,Rocky Point Natural Resource,2012
1/31/2012,40.8716,-72.9325,NA,2012
11/27/2011,42.58485,-77.36777,NA,2011
11/26/2011,42.41103,-78.38035,NA,2011
10/11/2011,42.71779,-73.87903,Albany Pine Bush Preserve,2011
11/13/2011,42.74107,-77.59102,NA,2011
11/13/2011,42.76632,-77.39394,NA,2011
11/9/2011,44.36118,-75.08774,DeGrasse State Forest,2011
11/10/2011,44.89777,-73.87759,N/A,2011
11/8/2011,42.38616,-76.73739,NA,2011
11/6/2011,43.45527,-76.11832,N/A,2011
11/5/2011,42.66023,-75.97634,NA,2011
10/12/2011,44.03449,-75.41866,Croghan Diana SF Complex,2011
8/24/2011,43.98,-74.66,William C Whitney Wilderness,2011
8/12/2011,43.6727,-74.231,Siamese WA,2011
8/7/2011,44.14515,-73.73608,Giant Mt WA,2011
8/5/2011,44.31266,-74.1755,Saranac Lake WF,2011
8/2/2011,43.31139,-74.59461,Ferris Lake Wild Forest,2011
8/1/2011,44.31926,-74.35778,Saranac Lake Wild Forest,2011
7/28/2011,44.30274,-74.172,Saranac Lake WF,2011
7/28/2011,43.46994,-73.68828,NA,2011
7/28/2011,43.5307,-73.7232,NA,2011
7/27/2011,44.34857,-74.3577,Saranac Lakes WF,2011
7/26/2011,43.24651,-74.54375,Ferris Lake WF,2011
7/23/2011,43.71411,-73.80846,NA,2011
7/20/2011,44.3218,-74.34497,Saranac Lakes WF,2011
7/17/2011,42.00019,-74.19032,NA,2011
7/18/2011,40.76873,-73.3,NA,2011
7/17/2011,43.31491,-73.71886,NA,2011
7/11/2011,43.5384,-73.5654,Lake George Wild Forest,2011
7/7/2011,43.4167,-74.4167,Silver Lake Wilderness Area,2011
7/4/2011,44.33619,-74.15034,Saranac Lake,2011
6/1/2011,41.66981,-74.35787,Sams Point Preserve - TNC,2011
6/8/2011,43.30897,-73.91101,NA,2011
6/4/2011,40.88027,-72.91045,NA,2011
6/8/2011,43.62264,-73.57568,Lake George Wild Forest,2011
6/8/2011,42.7473,-73.32592,NYSDOT RT7 Corridor,2011
6/7/2011,42.71844,-73.88174,NA,2011
6/1/2011,40.91541,-72.95711,Rocky Point NRMA,2011
6/1/2011,44.8624,-74.30011,NA,2011
6/1/2011,43.8333,-73.5,NA,2011
5/28/2011,40.90994,-72.95983,NA,2011
5/25/2011,40.91327,-72.94855,ROCKY POINT NRMA,2011
5/12/2011,44.15741,-74.90037,NA,2011
5/11/2011,43.53905,-73.75047,NA,2011
5/2/2011,40.9034,-72.935,Rocky Point Natural Resource,2011
4/29/2011,40.90337,-72.82302,Peconic Headwaters NRMA,2011
4/22/2011,42.3437,-75.86086,NA,2011
4/18/2011,40.89913,-72.82517,Peconic Headwaters NRMA,2011
4/15/2011,42.19307,-77.37601,Cameron Mills SF,2011
4/12/2011,43.28545,-77.66774,Braddock Bay WMA,2011
4/11/2011,42.71655,-74.2616,NA,2011
4/9/2011,43.28349,-76.23518,NA,2011
4/8/2011,42.585,-73.52407,NA,2011
4/1/2011,40.89369,-72.94054,100 yards south of Rocky Point NRMA,2011
3/30/2011,41.38477,-74.6956,NA,2011
3/30/2011,42.84277,-73.36827,Tibbitts State Forest,2011
3/30/2011,41.05315,-72.30688,NA,2011
12/20/2010,40.5517,-74.19153,NA,2010
12/9/2010,40.57258,-74.15407,NA,2010
12/7/2010,40.51699,-74.22253,North Mt Loretto Woods,2010
11/13/2010,40.58642,-74.07705,NA,2010
11/12/2010,40.55386,-74.11288,NA,2010
9/23/2010,42.72548,-73.54169,NA,2010
9/20/2010,42.11256,-73.50067,Taconic State Park,2010
9/18/2010,42.02684,-74.35792,Slide Mountain WA,2010
9/15/2010,43.53291,-73.61046,Lake George Wild Forest,2010
9/8/2010,40.54853,-74.12595,NA,2010
9/8/2010,40.55828,-74.18593,NA,2010
9/11/2010,43.38719,-73.85266,NA,2010
9/7/2010,42.26134,-77.46185,NA,2010
9/6/2010,43.65998,-74.34907,Siemese Pond Wilderness Area,2010
9/5/2010,43.72168,-74.25681,NA,2010
9/4/2010,43.71831,-73.44247,NA,2010
9/4/2010,43.5463,-73.58856,Lake George WF,2010
8/28/2010,44.28971,-74.16888,Saranac Lake WF,2010
8/27/2010,43.34963,-73.70554,NA,2010
8/15/2010,43.76984,-74.67978,Moose River Plains,2010
8/20/2010,43.78906,-74.8478,Fulton Chain WF,2010
8/20/2010,43.83,-75.383,NA,2010
8/19/2010,44.29655,-74.22218,Saranac Lake Wild Forest,2010
8/18/2010,44.31321,-74.35122,Saranac Lake WF,2010
8/18/2010,44.35,-75.69,NA,2010
8/16/2010,43.85724,-74.46579,NA,2010
8/18/2010,44.14481,-73.73677,Giant Mt Wilderness,2010
8/17/2010,40.51719,-74.22615,North Mount Lorreto Woods,2010
8/13/2010,43.82011,-75.38294,Indian Pipe SF-Lewis 24,2010
8/13/2010,41.41838,-73.86311,NA,2010
8/10/2010,40.89277,-72.93268,Rocky Point NRMA,2010
8/10/2010,42.37929,-77.2044,NA,2010
8/5/2010,41.18722,-74.19211,NA,2010
8/7/2010,41.74672,-74.49549,NA,2010
8/6/2010,41.56239,-73.69474,Federal Property,2010
8/6/2010,43.49458,-73.58739,Lake George WF,2010
8/6/2010,43.88391,-73.69925,NA,2010
8/6/2010,43.55564,-73.61309,Lake George WF,2010
8/5/2010,41.48094,-74.19985,Stewart State Forest,2010
8/4/2010,41.46965,-73.97302,hudson highlands,2010
8/3/2010,40.91767,-72.85215,Panamoka State Land,2010
7/27/2010,40.90971,-72.92036,Rocky Point NRMA,2010
7/23/2010,40.8772,-72.65916,David A. Sarnoff,2010
7/18/2010,40.78796,-73.2951,Edgewood Preserve,2010
7/9/2010,40.91182,-72.72586,Peconic Headwaters,2010
7/6/2010,40.8916,-72.9311,East of Rocky Point NRMA,2010
7/9/2010,43.7022,-75.28527,Independence,2010
7/8/2010,43.53429,-73.61854,Lake George Wild Forest,2010
7/7/2010,41.37544,-74.65822,Huckleberry Ridge State Forest,2010
7/5/2010,41.38072,-74.69023,NA,2010
7/6/2010,40.78796,-73.2951,Oak Brush Plains Preserve,2010
7/5/2010,40.90028,-72.87693,NA,2010
7/4/2010,40.84796,-72.85703,N/A,2010
7/3/2010,42.05937,-73.99382,NA,2010
6/27/2010,40.89415,-72.9324,Rocky Point NRMA,2010
6/25/2010,42.17257,-77.10052,Erwin Hollow State Forest,2010
5/31/2010,43.7029,-73.81622,NA,2010
5/31/2010,43.64395,-73.9877,NA,2010
5/31/2010,43.8756,-73.5986,Pharaoh Lake Wilderness Area,2010
5/31/2010,44.71654,-74.27939,NA,2010
5/30/2010,44.21828,-74.41554,NA,2010
5/29/2010,43.3275,-73.75504,NA,2010
5/25/2010,42.72283,-77.36066,NA,2010
5/28/2010,44.95252,-73.75005,Flat Rock State Forest,2010
5/28/2010,43.20646,-73.80675,NA,2010
5/28/2010,43.50173,-74.38792,NA,2010
5/27/2010,44.43484,-73.43009,NA,2010
5/27/2010,43.625,-73.93666,NA,2010
5/27/2010,43.74083,-73.7584,NA,2010
5/24/2010,43.85424,-74.42326,NA,2010
5/22/2010,43.58969,-76.19775,Deer Creek Marsh WMA,2010
5/9/2010,40.80415,-73.42844,NA,2010
5/1/2010,42.52033,-79.01685,NA,2010
