Fire Start Date,lat,long,State Land Unit Name,Year
5/7/2010,42.15966,-78.7099,NA,2010
5/7/2010,43.2979,-73.68132,NA,2010
5/7/2010,42.3484,-73.48078,NA,2010
5/5/2010,42.72966,-73.88109,Albany Pine Bush Preserve,2010
5/4/2010,42.11549,-76.9952,NA,2010
5/1/2010,42.1195,-77.87126,NA,2010
5/1/2010,43.43922,-73.66876,NA,2010
4/29/2010,41.62565,-74.93143,NA,2010
4/30/2010,40.90351,-72.81725,Peconic Headwaters NRMA,2010
4/29/2010,42.67783,-77.51832,NA,2010
3/19/2010,42.2791,-77.27537,NA,2010
4/22/2010,40.88966,-72.7456,Peconic Headwaters,2010
4/24/2010,43.41599,-76.39646,NA,2010
4/23/2010,42.04029,-78.07925,NA,2010
4/23/2010,42.27558,-76.74649,NA,2010
4/23/2010,43.71217,-73.79658,NA,2010
4/23/2010,42.73902,-73.88111,NA,2010
4/22/2010,42.46556,-73.68323,NA,2010
4/21/2010,41.60303,-74.51185,NA,2010
4/22/2010,40.89817,-72.91782,Rocky Point NRMA,2010
4/22/2010,41.75157,-74.17148,NA,2010
4/22/2010,42.49878,-77.68909,NA,2010
4/14/2010,43.42723,-73.58413,n/a,2010
4/22/2010,40.90304,-72.82721,Otis Pike Preserve,2010
4/20/2010,42.73983,-73.88666,Albany Pine Bush Preserve,2010
4/20/2010,42.51453,-73.90535,NA,2010
4/20/2010,43.32372,-76.31586,NA,2010
4/20/2010,43.13906,-74.64484,NA,2010
4/19/2010,40.54743,-74.12862,NA,2010
4/15/2010,42.88498,-73.6008,NA,2010
4/14/2010,42.62834,-74.41224,NA,2010
4/14/2010,42.18905,-77.05019,NA,2010
4/14/2010,42.18339,-77.06007,NA,2010
4/12/2010,41.4331,-74.73611,NA,2010
4/12/2010,42.53432,-77.22488,NA,2010
4/11/2010,43.33011,-76.23492,NA,2010
4/3/2010,43.38542,-76.33746,NA,2010
4/8/2010,42.19714,-77.25845,NA,2010
4/7/2010,41.98893,-73.67809,NA,2010
4/8/2010,42.38221,-75.80449,NA,2010
3/10/2010,40.55051,-74.12715,NA,2010
4/7/2010,41.4723,-73.56286,NA,2010
4/7/2010,40.88141,-72.91068,NA,2010
4/7/2010,40.76759,-73.30741,Edgewood Oak Brush Plains,2010
4/7/2010,43.10032,-73.27389,NA,2010
4/3/2010,43.2446,-76.05805,Three Mile Bay WMA,2010
3/19/2010,42.20996,-78.06442,NA,2010
4/5/2010,43.361,-75.361,Buck Hill State Forest,2010
4/5/2010,41.67835,-73.70522,NA,2010
4/5/2010,42.31228,-78.30477,NA,2010
4/5/2010,42.10345,-73.96549,NA,2010
4/5/2010,42.76548,-73.54723,NA,2010
4/5/2010,44.92706,-74.63982,NA,2010
4/4/2010,42.124,-74.9258,NA,2010
4/3/2010,42.36005,-76.60572,NA,2010
4/2/2010,42.21492,-74.45047,NA,2010
4/4/2010,42.73727,-73.88625,Pine Bush,2010
4/4/2010,41.68995,-75.04505,NA,2010
4/4/2010,42.68028,-73.58607,NA,2010
4/3/2010,41.43132,-73.96798,Hudson Highlands,2010
4/4/2010,42.70455,-77.36256,NA,2010
4/4/2010,42.97229,-76.77024,NA,2010
4/1/2010,42.8774,-77.60666,NA,2010
4/3/2010,42.30598,-77.94317,NA,2010
4/3/2010,42.24769,-77.77982,NA,2010
4/3/2010,43.8076,-74.61094,Blue Ridge wilderness,2010
4/3/2010,42.12647,-77.41537,NA,2010
4/3/2010,42.26226,-75.66303,NA,2010
4/2/2010,42.45989,-79.1705,NA,2010
4/2/2010,42.25019,-79.26797,NA,2010
4/2/2010,41.95569,-73.69683,NA,2010
4/2/2010,42.86921,-73.31597,NA,2010
4/2/2010,42.499,-74.53526,NA,2010
4/2/2010,42.57288,-77.69028,NA,2010
4/2/2010,43.15123,-76.06107,Cicero swamp,2010
4/2/2010,42.2126,-78.02097,NA,2010
4/2/2010,42.27028,-78.73469,NA,2010
4/2/2010,43.969,-75.344,NA,2010
4/1/2010,42.4811,-77.33912,NA,2010
4/1/2010,42.46813,-77.48821,NA,2010
3/18/2010,42.04017,-76.43354,NA,2010
3/27/2010,40.7856,-73.30039,Oak Brush Plains at Edgewood Preserve,2010
3/28/2010,42.40117,-75.83867,Long Pond SF,2010
3/28/2010,43.36948,-76.11039,NA,2010
3/25/2010,40.92917,-72.94083,Rocky Point NRMA,2010
3/21/2010,42.98529,-74.98781,NA,2010
3/20/2010,42.54874,-73.59634,NA,2010
3/20/2010,42.82425,-73.65173,NA,2010
3/18/2010,40.90385,-72.82078,Peconic Headwaters NRMA,2010
3/18/2010,42.66617,-75.5216,NA,2010
3/17/2010,42.41724,-76.07043,NA,2010
10/25/2009,40.90302,-72.81399,Peconic Headwaters NRMA,2009
11/4/2009,42.74745,-73.90662,NA,2009
11/18/2009,42.50797,-74.39016,Keyser KIll SF,2009
11/16/2009,42.09944,-76.15743,NA,2009
11/12/2009,41.50474,-73.88337,NA,2009
11/15/2009,43.89327,-75.98023,NA,2009
11/13/2009,43.5007,-73.58818,NA,2009
11/13/2009,42.23167,-75.66767,NA,2009
11/11/2009,43.41627,-73.87677,Lake George WF,2009
11/11/2009,42.009,-74.12537,NA,2009
9/24/2009,43.25143,-73.81087,NA,2009
9/3/2009,44.19333,-74.20578,NA,2009
6/26/2009,44.18567,-74.20424,NA,2009
7/15/2009,42.71394,-73.87236,Albany Pine Bush/ Friendly,2009
6/17/2009,43.47076,-74.251,jessup river,2009
6/8/2009,42.77785,-76.0011,Morgan Hill SF,2009
6/6/2009,42.71394,-73.87236,Albany Pine Bush Preserve,2009
6/5/2009,42.71361,-73.8613,Pine Bush,2009
4/17/2009,41.72756,-74.4771,NA,2009
5/26/2009,43.49451,-73.78062,NA,2009
5/25/2009,44.68264,-73.53095,NA,2009
5/24/2009,43.41477,-73.71262,Lake George WF,2009
5/25/2009,43.57832,-73.61098,Lake George WF,2009
5/24/2009,44.42783,-73.67585,NA,2009
5/23/2009,44.279,-74.0304,NA,2009
5/23/2009,42.4709,-78.93035,na,2009
5/22/2009,42.79092,-73.35966,NA,2009
5/20/2009,40.89288,-72.94101,NA,2009
5/21/2009,42.51347,-74.91406,NA,2009
5/19/2009,42.01004,-79.37993,N/A,2009
5/13/2009,40.90904,-72.94544,Rocky Point Natural Resources Mgt,2009
5/12/2009,40.90366,-72.82103,Peconic River Headwaters (OTIS,2009
4/18/2009,41.71397,-74.47878,NA,2009
5/11/2009,41.05802,-72.30718,NA,2009
5/11/2009,42.73983,-73.88666,Albany Pine Bush Preserve,2009
3/31/2009,40.88761,-73.08299,NA,2009
5/8/2009,42.229,-79.5901,NA,2009
4/18/2009,42.63479,-77.29901,NA,2009
5/4/2009,42.13109,-76.95621,NA,2009
5/1/2009,42.58949,-74.35948,NA,2009
4/28/2009,43.92154,-73.54125,NA,2009
4/30/2009,43.65799,-73.54647,Lake George WF,2009
4/29/2009,42.97609,-74.95641,NA,2009
4/29/2009,42.37566,-73.43182,NA,2009
4/29/2009,43.8806,-74.1168,Vanderwhacker,2009
4/28/2009,43.41527,-73.7068,NA,2009
4/28/2009,42.68142,-73.65188,NA,2009
4/28/2009,43.34029,-73.82723,NA,2009
4/28/2009,42.70626,-74.22851,NA,2009
4/28/2009,42.36795,-77.13367,NA,2009
4/28/2009,44.35793,-73.85891,Wilmington Wild Forest,2009
4/28/2009,42.93581,-73.38827,NA,2009
4/28/2009,42.4899,-74.69642,NA,2009
4/25/2009,42.19291,-73.58419,NA,2009
4/25/2009,42.25591,-73.54078,NA,2009
4/27/2009,43.89615,-73.5298,NA,2009
4/27/2009,42.22746,-79.30994,NA,2009
4/27/2009,42.18931,-77.19393,NA,2009
4/26/2009,42.26986,-76.60585,NA,2009
4/27/2009,43.24541,-76.36771,NA,2009
4/27/2009,40.89798,-72.94032,Rocky Point NRMA,2009
4/27/2009,42.5179,-75.64685,NA,2009
4/26/2009,41.93421,-73.75492,NA,2009
4/26/2009,42.36193,-78.93476,na,2009
4/25/2009,44.81226,-74.39616,NA,2009
4/25/2009,42.38635,-77.13212,NA,2009
4/25/2009,42.74632,-75.46331,NA,2009
4/25/2009,42.76479,-73.5321,NA,2009
4/25/2009,42.13209,-78.03224,NA,2009
4/25/2009,42.66228,-75.67626,NA,2009
4/25/2009,41.89584,-74.42242,Sundown Wild Forest,2009
4/25/2009,41.68395,-74.52388,NA,2009
4/24/2009,43.00808,-74.86003,NA,2009
4/24/2009,42.02568,-75.5826,NA,2009
4/24/2009,42.70919,-75.32825,NA,2009
4/24/2009,44.7375,-73.51289,NA,2009
4/24/2009,42.39259,-77.78594,NA,2009
4/24/2009,42.21707,-78.42793,na,2009
4/18/2009,42.25571,-75.46,NA,2009
4/17/2009,42.679,-76.398,NA,2009
4/19/2009,41.2775,-74.333,NA,2009
4/18/2009,41.46243,-74.555,Appalachian Trail Corridor,2009
4/19/2009,40.9118,-72.85362,Brrokhaven State Park,2009
4/18/2009,41.59,-74.45,Wurtsboro Ridge State Forest,2009
4/19/2009,42.49202,-75.85715,NA,2009
4/19/2009,40.91618,-72.85063,Panamoka,2009
4/18/2009,40.88869,-72.7926,NA,2009
4/12/2009,40.55125,-74.11211,NA,2009
4/18/2009,42.2047,-77.94734,NA,2009
4/18/2009,42.69485,-75.64006,NA,2009
4/18/2009,42.17671,-77.5918,NA,2009
4/17/2009,43.48499,-73.56033,NA,2009
4/17/2009,43.2746,-76.06879,Three Mile Bay,2009
4/17/2009,42.58878,-75.58778,NA,2009
4/17/2009,42.61414,-75.82792,NA,2009
4/17/2009,40.84601,-72.94763,NA,2009
4/17/2009,42.61189,-75.43998,NA,2009
4/17/2009,42.25867,-77.7776,NA,2009
4/17/2009,44.31999,-73.35864,NA,2009
4/17/2009,42.68228,-74.23934,NA,2009
4/17/2009,42.51196,-74.853,South Hill State Forest,2009
4/17/2009,42.22717,-75.43344,Melondy Hill State Forest,2009
4/17/2009,42.13472,-74.90557,NA,2009
4/17/2009,43.68286,-73.8766,NA,2009
4/17/2009,42.4656,-77.48768,NA,2009
4/17/2009,42.88264,-75.58146,NA,2009
4/17/2009,42.9239,-75.77791,Neslon Swamp,2009
4/17/2009,42.17853,-76.96166,NA,2009
4/17/2009,42.53,-76.22,NA,2009
4/17/2009,43.47705,-73.73106,NA,2009
4/16/2009,43.32732,-73.67327,NA,2009
4/16/2009,43.34274,-73.69615,NA,2009
4/17/2009,42.95294,-73.41278,NA,2009
4/15/2009,41.77509,-74.50737,NA,2009
4/16/2009,43.33669,-74.98182,NA,2009
4/16/2009,42.10665,-76.79263,NA,2009
4/16/2009,42.09018,-77.28675,NA,2009
4/16/2009,42.80061,-75.47563,NA,2009
4/16/2009,42.39651,-77.83693,NA,2009
4/16/2009,42.38066,-77.65697,N/a,2009
4/16/2009,43.44432,-73.55633,NA,2009
4/15/2009,43.06639,-74.86419,NA,2009
4/15/2009,40.767,-72.5655,NA,2009
4/15/2009,43.84299,-75.53939,NA,2009
4/15/2009,44.913,-74.5579,NA,2009
4/15/2009,42.26617,-73.54728,NA,2009
4/15/2009,44.79337,-73.56654,NA,2009
4/13/2009,41.62831,-74.47569,NA,2009
4/14/2009,42.51712,-75.53111,NA,2009
4/14/2009,44.20874,-75.30085,Toothaker Creek SF,2009
4/13/2009,41.74469,-74.28346,NA,2009
4/13/2009,42.07581,-75.74542,NA,2009
4/13/2009,44.41171,-73.63558,NA,2009
4/9/2009,41.48183,-73.94367,NA,2009
4/9/2009,42.00087,-77.02112,NA,2009
4/2/2009,42.01349,-76.03764,NA,2009
4/2/2009,42.51678,-74.25832,NA,2009
4/2/2009,42.36139,-74.22161,NA,2009
4/2/2009,42.19,-77.37833,Cameron Mills,2009
3/27/2009,42.60373,-74.47229,NA,2009
3/21/2009,43.356,-73.675,NA,2009
3/27/2009,42.85569,-73.58863,NA,2009
3/28/2009,42.55808,-75.62853,NA,2009
3/21/2009,44.96683,-74.57083,NA,2009
3/25/2009,42.31314,-76.05565,NA,2009
3/25/2009,43.27894,-76.27267,NA,2009
3/25/2009,42.53028,-76.7685,NA,2009
3/25/2009,41.64735,-74.37456,NA,2009
3/25/2009,42.61397,-77.2849,NA,2009
3/25/2009,42.21478,-77.72074,NA,2009
3/25/2009,41.74129,-74.75206,NA,2009
3/25/2009,42.67848,-75.71955,NA,2009
3/25/2009,41.6945,-74.701,NA,2009
3/25/2009,41.69164,-74.90998,NA,2009
3/24/2009,41.3671,-73.94412,Castle Rock,2009
3/24/2009,41.67752,-74.60662,N/A,2009
3/24/2009,41.76924,-73.70797,NA,2009
3/24/2009,42.96166,-77.68,Rush Oak Openings,2009
3/21/2009,42.96166,-77.68,Rush Oak Openings,2009
3/23/2009,41.68249,-73.79105,James Baird SP,2009
3/23/2009,42.40523,-74.02503,NA,2009
3/22/2009,40.9074,-72.75955,peconic Headwaters nma,2009
3/14/2009,42.41743,-74.00902,NA,2009
3/21/2009,42.57087,-74.64881,NA,2009
3/21/2009,42.51823,-74.31581,NA,2009
3/22/2009,44.24897,-73.39499,NA,2009
3/20/2009,42.06589,-77.19947,NA,2009
3/19/2009,42.17619,-77.23384,NA,2009
3/17/2009,42.36414,-78.67726,East Otto State Forest,2009
3/17/2009,44.5136,-73.76744,NA,2009
3/16/2009,42.08418,-77.22867,NA,2009
3/16/2009,44.82655,-74.32146,NA,2009
3/15/2009,43.10929,-73.3917,NA,2009
11/22/2008,43.40753,-73.62822,na,2008
11/4/2008,42.17687,-77.10489,Erwin Hollow,2008
10/30/2008,40.8974,-72.82392,Ottis Pike Preserve,2008
10/20/2008,41.41201,-73.74027,NA,2008
10/13/2008,42.70834,-75.69164,NA,2008
10/13/2008,42.6967,-75.66524,Beaver Meadow SF,2008
10/13/2008,42.70475,-75.65232,Beaver Meadow SF,2008
9/25/2008,42.12181,-75.53826,Marsh Pond,2008
9/25/2008,43.19616,-76.31803,three rivers,2008
9/5/2008,44.30153,-73.94166,Saranac Lake Wild Forest,2008
9/5/2008,44.43056,-74.2391,Paul Smiths College,2008
9/3/2008,40.94606,-72.71281,David A. Sarnoff Preserve,2008
9/1/2008,44.32685,-74.40926,Saranac Lake WF,2008
8/17/2008,43.81676,-74.88088,Fulton Chain,2008
8/4/2008,43.77605,-73.79886,N/A,2008
7/13/2008,40.92173,-72.9287,Rocky Point MRMA,2008
7/19/2008,40.76769,-73.30495,Edgewood Oakbrush Plains,2008
7/12/2008,43.60617,-74.3915,Indian Lake,2008
7/10/2008,43.9188,-73.43418,N/A,2008
7/7/2008,44.14081,-73.42136,Lake Champlain Islands,2008
7/7/2008,43.53794,-75.90251,Hall Island SF,2008
7/6/2008,43.27086,-74.92014,NA,2008
7/6/2008,43.2879,-76.3707,NA,2008
6/30/2008,44.18706,-73.75913,Giant Mtn Wilderness,2008
6/10/2008,43.7939,-75.34149,NA,2008
6/13/2008,43.1358,-73.3119,NA,2008
6/12/2008,43.3426,-74.18443,Wilcox Lake WF,2008
6/13/2008,44.16575,-73.96933,High Peaks,2008
5/28/2008,43.85512,-75.22898,NA,2008
6/2/2008,43.70963,-74.34781,West Canada Wilderness,2008
6/2/2008,43.64521,-73.86786,Lake George WF,2008
5/30/2008,43.62932,-74.29859,Siamese Pond WMA,2008
5/25/2008,42.58975,-75.63773,NA,2008
5/29/2008,43.98944,-73.51523,N/A,2008
5/29/2008,42.34177,-74.19024,NA,2008
5/29/2008,43.84792,-73.76302,N/A,2008
5/24/2008,43.49718,-74.40581,Jessup River Wild Forest,2008
5/26/2008,43.32325,-73.75605,NA,2008
5/18/2008,44.6876,-74.51088,NA,2008
5/17/2008,43.3427,-73.67812,NA,2008
5/17/2008,43.505,-74.026,NA,2008
5/14/2008,44.3242,-74.1199,NA,2008
5/14/2008,42.74498,-73.3087,NA,2008
5/13/2008,43.91305,-74.23172,NA,2008
5/13/2008,44.92331,-74.12402,N/A,2008
5/13/2008,42.73984,-73.88666,Albany Pine Bush Preserve,2008
5/11/2008,43.78337,-74.30392,N/A,2008
5/11/2008,42.17352,-74.71096,NA,2008
5/9/2008,42.96098,-77.67648,Rush Oak Openings Unique Area,2008
5/7/2008,43.18075,-74.50472,Shaker Mt. Wild Forest,2008
5/7/2008,41.51923,-74.50189,N/A,2008
5/6/2008,40.93067,-72.94668,Rocky Point,2008
5/6/2008,44.82258,-74.59423,NA,2008
5/6/2008,42.73718,-73.88566,Albany Pine Bush Preserve,2008
5/2/2008,42.131,-76.95612,NA,2008
5/1/2008,42.21542,-77.40609,Cameron State Forest,2008
4/25/2008,42.34401,-77.06838,n/a,2008
4/27/2008,42.70133,-77.486,NA,2008
4/26/2008,43.29631,-74.05537,N/A,2008
4/26/2008,41.75745,-74.42621,NA,2008
4/26/2008,43.2749,-75.87313,N/A,2008
4/26/2008,43.59282,-73.80359,NA,2008
4/25/2008,43.29658,-73.81903,NA,2008
4/25/2008,43.18354,-73.3266,NA,2008
4/25/2008,43.72836,-74.08485,NA,2008
4/25/2008,42.11896,-75.75542,NA,2008
4/25/2008,42.2575,-73.53505,NA,2008
4/25/2008,42.19705,-77.62915,NA,2008
4/25/2008,42.43429,-77.23401,NA,2008
4/25/2008,43.24131,-76.231,NA,2008
4/25/2008,43.28906,-73.27338,NA,2008
4/24/2008,42.67802,-77.30894,NA,2008
4/24/2008,42.17285,-73.5549,NA,2008
4/24/2008,41.28785,-74.01515,Pallasades State Park,2008
4/24/2008,41.57579,-74.56731,NA,2008
4/24/2008,41.68054,-74.56853,NA,2008
4/24/2008,42.25405,-78.0732,NA,2008
4/24/2008,43.02092,-74.76579,N/A,2008
4/24/2008,43.97878,-74.42514,N/A,2008
4/24/2008,42.27087,-77.9755,n/a,2008
4/24/2008,42.19168,-78.60632,n/a,2008
4/23/2008,40.78811,-73.2904,Edgewood Oak Brush Plains,2008
4/23/2008,41.77179,-73.51752,NA,2008
4/23/2008,42.16171,-74.56877,NA,2008
4/19/2008,42.02263,-79.36703,Wellman State Forest,2008
4/22/2008,43.07065,-73.31206,N/A,2008
4/22/2008,42.59094,-77.47504,NA,2008
4/22/2008,43.41745,-73.31963,N/A,2008
4/22/2008,42.21913,-78.33012,NA,2008
4/22/2008,42.24309,-78.85373,NA,2008
4/21/2008,43.155,-73.572,NA,2008
4/21/2008,43.5462,-73.32587,N/A,2008
4/21/2008,44.3838,-73.45249,N/A,2008
4/17/2008,42.51717,-74.2568,NA,2008
4/19/2008,43.73903,-75.46789,NA,2008
4/20/2008,43.08481,-74.05688,NA,2008
4/20/2008,43.00087,-75.03466,NA,2008
4/20/2008,42.19783,-77.23644,NA,2008
4/20/2008,43.4695,-75.96191,NA,2008
4/20/2008,42.20173,-75.45123,Melondy,2008
4/20/2008,43.28134,-73.44244,N/A,2008
4/19/2008,42.59156,-77.3906,NA,2008
4/19/2008,42.53802,-77.3678,N/A,2008
4/19/2008,43.95606,-75.54649,NA,2008
4/19/2008,43.78411,-75.35442,NA,2008
4/19/2008,43.68312,-75.29166,N/A,2008
4/19/2008,43.91376,-75.36392,N/A,2008
4/19/2008,42.26711,-77.99494,N/A,2008
4/19/2008,42.33228,-78.83565,N/A,2008
4/19/2008,42.86858,-73.72295,NA,2008
4/19/2008,42.17794,-76.79268,N?A,2008
4/19/2008,41.5764,-74.45658,N/A,2008
4/19/2008,42.42556,-76.5499,N/A,2008
4/19/2008,44.05972,-73.78204,NA,2008
4/19/2008,42.22999,-77.4257,N/A,2008
4/19/2008,43.76205,-75.51869,N/A,2008
4/19/2008,43.0251,-73.2988,N/A,2008
4/16/2008,42.9471,-76.05934,N/A,2008
4/18/2008,40.76797,-73.30386,Edgewood Oak Brush Plains,2008
4/18/2008,43.60688,-75.16643,NA,2008
4/18/2008,42.26319,-76.95427,N/A,2008
4/18/2008,41.72495,-73.73302,NA,2008
4/17/2008,43.23385,-73.36513,N/A,2008
4/17/2008,41.74686,-74.26252,Minnewaska State Park,2008
4/17/2008,42.57632,-77.3535,N/A,2008
4/17/2008,42.45524,-75.81391,N/A,2008
4/17/2008,42.48565,-78.50918,N/A,2008
4/17/2008,42.21637,-77.98818,N/A,2008
4/17/2008,42.45084,-77.48978,NA,2008
4/9/2008,42.3806,-77.28628,NA,2008
4/17/2008,41.53646,-75.02141,N/A,2008
4/17/2008,42.25562,-74.02468,N/A,2008
4/17/2008,42.7238,-74.42277,N/A,2008
4/17/2008,44.29626,-73.307,NA,2008
4/17/2008,42.70596,-75.74619,NA,2008
4/16/2008,44.2041,-73.78413,NA,2008
4/17/2008,42.4877,-74.13807,NA,2008
4/17/2008,41.75745,-74.42621,NA,2008
4/17/2008,42.22636,-75.62361,NA,2008
4/17/2008,42.16352,-78.33904,NA,2008
4/17/2008,43.83511,-75.29823,NA,2008
4/16/2008,42.15,-78.25433,NA,2008
4/16/2008,42.5651,-73.77813,NA,2008
4/16/2008,42.21115,-77.0544,N/A,2008
4/16/2008,40.90341,-72.92848,Rocky Point Natural Resource MA,2008
4/16/2008,42.3624,-77.65549,N/A,2008
4/16/2008,42.22297,-75.97687,NA,2008
4/16/2008,43.06262,-74.11146,NA,2008
4/16/2008,41.61077,-74.03539,NA,2008
4/15/2008,41.73852,-73.57947,NA,2008
4/15/2008,42.39685,-77.64312,NA,2008
4/15/2008,42.22268,-75.50429,N/A,2008
4/15/2008,43.0471,-74.40559,Peck Hill State Forest,2008
4/15/2008,42.40801,-77.96034,NA,2008
4/15/2008,40.78199,-72.88954,N/A,2008
4/15/2008,42.39875,-75.46461,NA,2008
4/15/2008,42.09781,-75.43599,NA,2008
4/15/2008,42.17623,-74.02845,NA,2008
4/9/2008,42.18219,-77.90907,NA,2008
4/10/2008,41.87569,-74.16829,NA,2008
4/9/2008,42.33623,-73.8502,NA,2008
4/9/2008,42.38189,-75.37085,NA,2008
4/9/2008,41.87569,-74.16829,NA,2008
4/9/2008,41.97197,-73.7459,LaFayetteville MUA,2008
4/7/2008,42.7158,-73.87235,Albany Pine Bush Preserve,2008
4/3/2008,42.73785,-77.34983,NA,2008
4/3/2008,40.90304,-72.8238,Peconic River HWNRMA,2008
3/25/2008,42.14286,-73.5576,NA,2008
3/25/2008,40.86325,-72.7241,Eastport Conservation Area,2008
3/24/2008,42.697,-74.257,NA,2008
3/22/2008,40.90167,-72.82158,Peconic River HWNRMA,2008
3/22/2008,40.9021,-72.82048,Peconic River HWNRMA,2008
3/22/2008,42.65,-74.32,NA,2008
3/18/2008,40.888,-72.818,Peconic River HWNRMA,2008
3/18/2008,40.902,-72.802,Peconic River HWNRMA,2008
1/21/2008,40.7851,-73.29247,Oak Brush Plains Preserve,2008
